url,title,time,content
https://tech.163.com/19/1114/08/ETU7OPDQ000998GP.html,"['盘点孙宇晨蹭热点能力：时常开出100万""祖传支票""']","['\n                2019-11-14 08:00:35\u3000来源: ', '观察者网', '\n                ', '举报', '\n            ']","['\n                        （原标题：盘点孙宇晨卖力蹭热点：在微博上开“祖传支票”）\n                    ', '【文/观察者网 陆雨聆】面对热点消息，孙宇晨可能会迟到，但绝不会缺席。', '最近，罗永浩和王思聪相继因被曝限制高消费，成为舆论热点。当大家把目光聚焦在企业家诚信问题之时，有一位大V却主动站出来，表示愿意出资助他们还债！', '他就是孙宇晨。', '如果你对此感到新鲜，那你就低估他的“古道热肠”了。康康孙宇晨的微博就能发现，长久以来，他致力于在微博上四处“投资”，时常开出100万的“祖传支票”。当然，没人知道这钱到底给了还是没给。', '拍下巴菲特天价午餐后，孙宇晨火出圈了', '孙宇晨的第一个“大项目”，就是跟广大民众息息相关的小黄车退押金。2018年底，ofo押金危机已经接近无解，排队人数达到8位数。当时在币圈就有人预测，孙宇晨就快出来“两肋插刀”了。', '果不其然，12月19日下午，孙宇晨在微博上出手了，表示要帮朋友戴威给1万个ofo用户退押金，“杯水车薪，纯个人帮忙。”这条微博下面，他还不忘附上戴威发给ofo的全员信，其中描述了ofo的资金困境：1块钱要掰成3块钱花。', '当然他跟戴威确实有渊源。公开资料显示，两人是北京大学的校友，更深层次的关系是，戴威是波场的私募投资人。', '鉴于有人的押金是99元，有人是199元，孙宇晨这张百万支票考虑得还是比较周全的，给人一种“义薄云天”的真实感。', '随后，他在关怀民生之路上越走越远。今年2月，热心人士赵宇从犯罪嫌疑人手里解救女孩，反被拘留14天，孙宇晨大手一挥，要出资一千万对其进行补偿。', '蹭热点的最高境界是什么？自己成为热点。', '孙宇晨最出名的一战，必定要数拍下巴菲特天价午餐事件。今年7月下旬，他从六一儿童节就开始“预热”，立刻火遍全网。', '好景不长，热度只维持了不到一个礼拜就沉了下去。进入7月，网上开始疯传午餐将取消，孙宇晨抓住机会，迅速反应：', '郎咸平教授，100万拿走不谢。', '靠着这件事，他又连续几天登上热搜，期间还不忘双管齐下，声援小鹏汽车维权。手笔也很大，1000万。', '有意思的是，早在孙宇晨和王小川就“什么是骗子”问题撕X时，小鹏汽车创始人何小鹏曾痛批孙宇晨“搞笑”，属于“不知耻而行骗招摇过市”。', '过了一个礼拜，热度又下去了。午餐之日近在咫尺，咋办？', '孙宇晨最后放了个大招：', '别问，问就是结石。', '时间一晃进入11月初，罗永浩被限制高消费，引发全网报道。罗永浩随后发布长文回应，称公司在过去十个月已经还掉三亿元债务，自己也以各种方式筹款帮公司还了其中的数千万，还会继续努力，在未来一段时期把全部债务还完。“即便公司关掉，个人也会‘卖艺’还完债。”', '一看人家日子这么艰难，孙宇晨来了，带着那张“祖传支票”来了：', '罗老师，我发你offer，一年100万！', '经过长期磨炼，这次孙宇晨的方案严谨了许多。也许是怕遭遇风险，他表示先给100万，“如果效果拔群”才能追加1000万。', '不过他想多了。罗永浩一口回绝：不了，发币我也会。', '才过了3天，王思聪又被曝出限制消费。孙宇晨“不计前嫌”，调转马头安抚校长，措辞显得那么儒雅，那么随和：', '这次不给100万了，直接帮你还债吧。都是创业者，相煎何太急！', '觉得太夸张吗？其实早在今年4月刘强东案发酵时，孙宇晨一度重拳出击，张口就把价码提高到1个亿！', '为了王校长，1.5亿算什么？只不过没人相信就是了……', '不知是不是这番卖力营销使然，波场币在今年下半年走出了颓势。据华夏时报统计，仅10月至今，波长币TRX的涨幅就超过了36%，市值增长了约25亿美元。', '他的快乐嘛，你不懂。']"
https://tech.163.com/19/1107/08/ETC7USI8000998GP.html,['为证明电动车原材料可靠 沃尔沃将使用区块链技术'],"['\n                2019-11-07 08:17:35\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","['\n                        （原标题：Volvo will use blockchain to prove its cobalt wasn’t mined by children）\n                    ', '网易科技讯 11月7日消息，据国外媒体报道，目前锂电池需要钴等原材料，而钴矿因在开采时使用童工而臭名昭著。现在，沃尔沃已发布第一款全电动汽车XC40 Recharge，但它想要确保其锂电池中的原材料来源是可靠的。为实现这一目标，沃尔沃将借助区块链技术。', '沃尔沃汽车将与两家全球电池供应商――中国的宁德时代(CATL)和韩国的LG Chem，以及区块链技术公司合作，追踪其锂电池所使用的钴的生产全过程。区块链中的数据将包括钴的来源、重量和大小等属性，以及产销监管链等信息。', '沃尔沃汽车采购主管玛蒂娜・布赫豪瑟(Martina?Buchhauser)在一份声明中表示：“我们一直致力于建立符合道德标准的原材料供应链。借助区块链技术，我们可以采取下一步行动，通过与供应商密切合作，确保我们的供应链完全可追溯，并将任何相关风险降至最低。”', '沃尔沃汽车公司表示，今年将开始使用区块链可追溯系统。其电池供应商已同意在未来10年使用该系统跟踪为下一代沃尔沃和北极星(Polestar)车型提供的电池，其中包括XC40 Recharge在内。该公司预计，到2025年，其全球汽车销量的一半将是纯电动汽车车型。该公司还承诺，届时，其生产的每辆车的碳排放量将减少40%。为实现这些目标，将需要更多的锂电池和更多来源可靠的钴原料。（刘春）']"
https://tech.163.com/19/1105/09/ET78FF3M000998GP.html,"['""2019网易未来大会""区块链专场论坛将于23日在杭州举办']","['\n                2019-11-05 09:50:26\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","['2019年，区块链重整旗鼓，发出时代最强音。', '习近平总书记强调，区块链技术的集成应用在新的技术革新和产业变革中起着重要作用。我们要把区块链作为核心技术自主创新的重要突破口，明确主攻方向，加大投入力度，着力攻克一批关键核心技术，加快推动区块链技术和产业创新发展。', '区块链技术究竟是什么？未来发展趋势如何？最终会如何应用到行业中？行业标准与监管体系何时成熟？这一切，都在等待有识之士们回答。', '11月23日， “2019网易未来大会暨第六届网易未来科技峰会”将以“区块链+实体经济”为主题举办区块链专场论坛，聚集业内顶级院士、专家学者、企业家以及投资人，共同探讨区块链的技术发展趋势、行业应用落地以及产学研结合方向。', '本次论坛将由主题演讲和高端圆桌等内容部分组成，论坛的讨论话题覆盖数字货币、数字经济、区块链行业应用、区块链未来发展等前沿话题，到场专家、学者、企业家、投资人在精彩主题演讲的同时，还将进行多轮高端对话，以多角度、多行业的专业观点探讨区块链发展的本质。', '未来数字货币将会替代一部分现金，借助区块链，数字货币时代将要到来。央行数字货币的推出尚未有时间表，但已经引发业界众多推测。数字货币的应用场景在哪里？面临什么样的挑战？如何控制其风险？在未来国际格局中将起到什么作用？数字货币蓄势待发。这都是值得深刻探究的问题。', '区块链最终还是要落地，回归现实。探索“区块链+”在民生领域的运用，积极推动区块链技术在教育、就业、养老、精准脱贫等方面的应用，是区块链发展的终极意义。如何利用好区块链提升效率，将人们带往更好的社会生活？技术最终还是要为人民服务。', '人类社会从互联网开始逐渐数字化，人类正在逐渐完成数字化的迁徙，数据即将成为未来资产，数据面临着记录、存储和确权的难题。区块链技术应用已延伸到数字金融、物联网、智能制造、供应链管理、数字资产交易等多个领域。未来经济将如何被区块链重构？', '自电脑和手机开始，商业互联网已经浓缩了众多信息，海量信息中最有价值的信息在哪里，这是区块链时代的命题。价值互联网会不会到来？尽管未知，但我们依然能感知到未来的不同凡响。区块链，将带来价值的重新梳理，帮助人们更好的工作与生活。', '区块链技术应用已延伸到数字金融、物联网、智能制造、供应链管理等多个领域，推动区块链产业发展，发挥好市场优势，这将为传统产业带来新的活力。生产关系的变革即将开始，区块链的未来不可估量。', '区块链技术要与人工智能等技术深度融合，在未来技术发展趋势中找到新的突破点，推动集成创新和融合应用，建设新的技术系统，让美好社会运行于技术至上。同时更应该把握技术的标准，与现实世界接轨，促进行业的发展。', '区块链已经成为大国竞争新赛场。基础研究的比拼，产业推进的加速，安全风险的控制，都充满着挑战和未知。区块链会不会带来一个新时代？价值互联网会不会到来？作为传统企业家、研发者、创业者、学者和投资人，将如何把握住区块链这个机会？能否找到其发展的巨大空间？', '在', '中，来自政界、学界、商界以及投资人等各行业领域的顶级嘉宾，将会一一为我们梳理这些问题。探究如何挖掘区块链的生命力，建设更美好的社会，这将是每个科技从业者眼下的课题。', '区块链的再发声，必将引来更多机遇，欢迎加入', '，我们在“诗画江南”杭州等你！']"
https://tech.163.com/19/1101/07/ESSM2M6B000998GP.html,['比特大陆创始人忙内斗 竞争对手已递交IPO申请'],"['\n                2019-11-01 07:16:29\u3000来源: ', '每日经济新闻', '\n                ', '举报', '\n            ']","['\n                        （原标题：比特大陆创始人忙内斗 竞争对手已递交IPO申请）\n                    ', '每经记者 张虹蕾 每经编辑 魏官红', '就在区块链被炒得如火如荼的当下，比特大陆的创始人却忙于内斗。吴忌寒强势回归，詹克团被撤职。明星矿机公司比特大陆的两位创始人在公司的地位似乎又发生了调换，而此前吴忌寒口中的像乒乓球般的“双打”（选手）关系，似乎已演变为“一山难容二虎”。', '日前，《每日经济新闻》记者从比特大陆方面确认，“经比特大陆创始人、比特大陆集团董事会主席、北京比特大陆科技有限公司法定代表人、执行董事吴忌寒决定，解除詹克团在比特大陆的一切职务”。', '吴忌寒与詹克团均是比特大陆的联合创始人，两人分别毕业于北京大学和中国科学院，此前公司一直实行双CEO制度。但今年以来，两人似乎已“决裂”。', '今年上半年，多家区块链媒体报道称，吴忌寒已经淡出了该公司管理层，或出走比特大陆，出走的原因是与詹克团意见分歧较大，吴忌寒的关注焦点在区块链，而詹克团的关注焦点则在芯片和AI方面。吴忌寒回归而詹克团被撤职，比特大陆再次被外界高度关注。而在公司内部人事变动之际，其竞争对手嘉楠耘智已向SEC递交招股说明书，踏上了美股IPO之路，比特大陆的未来将会何去何从？', '多家媒体披露的信息及网络截图显示，10月29日午间，吴忌寒向公司全员发送了一封邮件，决定解除詹克团在比特大陆的一切职务，即刻生效。比特大陆任何员工不得再执行詹克团的指令，不得参加詹克团召集的会议，如有违反，公司将视情节轻重考虑解除劳动合同；对公司经济利益造成损害的，公司将依法追究民事或刑事责任。', '10月30日上午，《每日经济新闻》记者从比特大陆方面确认了该消息。当日，记者多次尝试联系詹克团，但电话无人接听。工商登记信息显示，比特大陆的运营主体北京比特大陆科技有限公司近日发生了工商变更，法定代表人由詹克团变更为吴忌寒。此外，吴忌寒还接替了詹克团执行董事一职。', '这被视为吴忌寒强势回归赶走了詹克团。颇为戏剧性的是，就在10月27日，比特大陆在深圳举行了一场第三代智能服务器SA5的发布会，詹克团还以比特大陆董事长的身份出现。', '相较过往，两人在公司的地位似乎发生了扭转。今年3月26日，比特大陆发布内部信，宣布进行组织架构调整，由王海超担任公司CEO。彼时起，詹克团继续担任公司董事长，吴忌寒则担任公司董事。', '而此前就有消息称，詹克团与吴忌寒正渐行渐远。今年上半年，多家区块链媒体报道称，吴忌寒已经淡出了比特大陆管理层，或出走成立自己的新公司。出走的原因是其与詹克团意见分歧较大。据一名已经离开比特大陆的员工透露，吴忌寒与詹克团的主要分歧在于，吴忌寒的关注焦点在区块链，而詹克团的关注焦点在芯片和AI方面。', '如今的“水火不容”，似乎已宣告两人此前的良好关系不再。去年6月，在火星财经的《王峰十问》中，吴忌寒回应与詹克团的关系称，詹克团一开始就是CO-CEO（联席CEO），这一点在中国的区块链行业内，大家一直都了解。吴忌寒表示，和詹克团更多的是一个互补组队的局面，就像一个乒乓球双打比赛，球打过来，谁在最佳接球位置谁说了算，大家配合比赛，获取胜利是关键。', '比起人事震荡，外界也比较关注比特大陆的资本动向。', '继2017年加密货币行情火爆后，国内矿机巨头嘉楠耘智、亿邦国际和比特大陆分别于2018年5月、6月和9月申请赴港IPO，然而三家矿机巨头均折戟。', '除了在冲刺IPO的道路上遇阻，“矿机”厂商的市场也有变化。从去年下半年开始，随着数字货币持续走低和监管趋严，三大矿机生产商在市场上也面临较大争议，频频传出裁员、亏损等消息。', '而据媒体消息，在内部人事变动之前的一周，比特大陆已向SEC秘密递交了上市申请，保荐人为德意志银行。不过，比特大陆方面未向《每日经济新闻》记者确认这一消息。', '比特大陆招股说明书显示，公司为全球最大的比特币矿机生产商，专注于设计用于加密货币挖矿和人工智能的ASIC芯片，比特大陆的主要业务包括销售加密货币矿机和AI硬件、矿池运营、矿场服务、自营挖矿以及其他与加密货币相关的业务。2015年~2017年，比特大陆收入从1.37亿美元增长到25.18亿美元，净利润则从4860.3万美元增长到7.01亿美元，仅2018年上半年的营收和净利润便达到28.45亿美元和7.43亿美元。其招股说明书也显示，以2017年收入计算，比特大陆为全球第一大基于ASIC的加密货币矿机公司，其市场份额为74.5%。', '今年3月26日，港交所披露信息显示，比特大陆招股说明书失效。关于比特大陆IPO的失效，彼时，公司相关人士对《每日经济新闻》记者表示，公司未来会在合适的时间，重新启动上市工作。', '当比特大陆因人事动荡引起媒体的广泛关注之际，10月29日，第二大矿机生产商嘉楠耘智正式向SEC递交招股说明书，踏上美股IPO之路。嘉楠耘智的上市之路也颇为坎坷，其曾冲击A股、新三板以及H股，但均无果。']"
https://tech.163.com/19/1030/12/ESO3AHN1000998GP.html,['蚂蚁金服：我们是全球申请区块链专利数最多的企业'],"['\n                2019-10-30 12:31:46\u3000来源: ', '澎湃新闻', '\n                ', '举报', '\n            ']","['\n                        （原标题：蚂蚁金服副总裁徐浩：我们是全球申请区块链专利数最多的企业）\n                    ', '澎湃新闻记者 郭钰', '“我们过去为这个市场服务客户需求的过程当中沉淀积累了一些技术。特别是最近刷屏的这个区块链技术，我们在过去的几年，持续地在投入。在2017年和2018年两个年度，蚂蚁金服是全球申请区块链专利数最多的企业。而且在一些实际应用当中，包括跨境汇款，我们已经实现了香港到菲律宾、巴基斯坦到马尼拉这种跨境汇款，包括供应链金融、司法存证、电子发票等方面的实际应用。”', '10月29日，在上海国际集团有限公司、英国施罗德集团、上海交通大学上海高级金融学院主办的“中英金融科技高峰论坛（2019）”上，蚂蚁金服副总裁徐浩从蚂蚁金服对金融科技方面的探索实践出发，分享了蚂蚁金服在金融科技方面的一些举措和思考。', '徐浩表示，过去几年，蚂蚁金服基于数字技术，在探索数字普惠金融方面做了一些尝试。首先是基于大数据的信用服务，移动支付服务，提高了效率，降低了成本。另一个针对融资难、融资贵的问题，在小微、贷款这些方面做了一些尝试。', '“我们通常意义的保险，汽车保险、健康保险，实际上小微企业他们也需要保险，来解决后顾之忧，提高交易的效率。比如说，在线上买一个台灯，或者一个杯子，如果坏了怎么办？这个过程当中需要保险，而且这种保险是非常小微，不可能有专门的理赔员或者喝茶人员去看你的杯子是不是破了。所以我们也是基于技术，线下的方法来实现了‘212’的模式，两分钟申请，一秒钟审核，理赔资金两个小时到帐，这样实际上解决了线下小微商家买卖之间，或者其他商业场景当中需要的小微的保险服务。”徐浩说。', '小微企业没有可提供抵押的资产，也没有可供评估的财务报告，如何能给他们提供服务，蚂蚁金服也是基于数字技术进行了一些探索，基于数字技术的风险识别，风险计量，探索了“310”模式，线上3分钟申请，1秒钟资金即刻到帐，全过程没有人工干预，这种模式到目前为止我们和超过100家的金融机构合作，已经为超过1000万家的小微企业和个人经营者来提供纯信用的贷款服务。这种小小微贷款，户均贷款额在3万块钱以下，最重要是基于数据的风险控制，我们把不良率控制在1%左右，实际上说明数据的模型是有效的。', '徐浩认为，不管是支付也好，还是贷款也好，还是保险、理财，所有的基础应该是基于安全的保障，技术不仅带来了普惠服务能力的提升，同时技术也能够带来安全能力、风险控制能力的提升。', '“举个例子，我们移动支付的风险控制的模型，这个模型在7×24小时的风险感知，到识别是属于哪一类风险，自动的判断用哪种策略去切换相应的防控的策略，包括整个模型自己根据外界的市场环境的不断变化，自身不断的学习来自我更新，整个过程实现了由于欺诈导致的资金损失率控制在千万分之五以下，这是一个非常高的风险控制能力。”他说。', '徐浩认为，所谓的新金融，和传统金融服务是一个相互补充和相互促进的关系。', '新型的数字技术的机构，实际是服务的人群更多的是低净值的长尾客户，在客群上和传统业务是形成互补的，提高了整个社会上金融体系的覆盖面。', '数字金融机构和传统金融机构的相互合作，使得在支付、微贷、理财、保险方面的服务能力更为提升。“大家最熟悉的移动支付，不管是支付宝还是微信，实际上移动支付背后底层依然是基于银行体系和央行的体系。只是说把最后的一公里，或者是最后的那个服务场景的触达，通过移动技术来实现，实际上这也是一种合作。“徐浩举例。', '数字金融机构、互联网机构或者是技术类的机构，由于技术上的一些特点和基因，使其在数据、云计算，以及类似于人工智能、区块链等技术方面形成了自己的优势，和传统金融机构的合作大家能够各自发挥所长，共同推动新金融服务的发展，可以说科技使得整个金融行业服务能力得到提升。', '“过去几年我们提到科技金融或者是金融科技，当年是说因为要规避互联网金融的不好的名声，为什么？就是因为技术如果不坚持服务实体经济的这种应用，技术如果被滥用，实际上会带来风险。“徐浩表示。', '徐浩认为，服务实体场景是防范风险有效的措施之一，也只有在不断地实践应用当中，不断地磨炼，踩过一个一个的坑，才能够不断地积累起技术能力。']"
https://tech.163.com/19/1030/07/ESNJD980000998GP.html,['一家赴美IPO，一家高管变动，矿机老大老二有新动作'],"['\n                2019-10-30 07:53:38\u3000来源: ', '每日经济新闻', '\n                ', '举报', '\n            ']","['\n                        （原标题：一家赴美IPO，一家高管大变动，比特币矿机老大和老二都有新动作）\n                    ', '每经记者 张晓庆 刘永生 每经编辑 卢九安 梁枭 卢祥勇', '家用电脑都可以挖比特币的时代早已结束，要想挖到比特币，必须建矿场，买矿机。矿机生产商――比特大陆和嘉楠耘智，由此成为大赢家。', '嘉楠耘智的创始人是出生于1983年的张楠赓，他是全球第一台专业的比特币挖矿机阿瓦隆（Avalon）的设计者，人称“南瓜张”。', '嘉楠耘智创始人张楠赓（图片来源：每经记者 陈鹏丽 摄）', '10月29日，全球第二大比特币矿机厂商嘉楠耘智正式向美国证券交易委员会（SEC）递交了招股文件。据了解，本次计划上市的主体为嘉楠科技，拟以发行ADS（美国存托股份）的形式在纳斯达克上市，拟募资不超过4亿美元。', '在嘉楠耘智赴美上市时，比特币矿机“老大”比特大陆却陷入剧烈人事动荡。公开信息显示，10月28日，比特大陆董事长詹克团卸任比特大陆法定代表人，由比特大陆联合创始人吴忌寒接任。此前就有关于比特大陆内部不和的消息，关于是否发展AI芯片业务，詹克团和吴忌寒两人的分歧很大。', '据公司招股书介绍，嘉楠耘智主要通过高性能计算ASIC（专用集成电路）芯片研发，提供超级计算解决方案。2013年1月，嘉楠耘智董事长兼CEO张楠赓及其团队发明并交付了首批采用ASIC技术的加密货币矿机。弗若斯特沙利文的统计数据显示，2019年上半年，嘉楠耘智是全球第二大比特币矿机厂商，其出售的比特币矿机占全球市场出售比特币矿机总算力的21.9％，仅次于比特大陆。', '今年上半年，嘉楠耘智净收入为2.89亿元，亏损3.31亿元；去年同期，公司实现净收入19.42亿元，净利润2.17亿元。2017年、2018年，公司分别实现净收入13.08亿元、27.05亿元；净利润分别为3.76亿元、1.22亿元。', '图片来源：摄图网', '对于收入的下降原因，嘉楠耘智在招股书中解释称，公司业绩受比特币价格波动影响很大。', '在过去数年来，比特币经历了大涨大跌，2016年底为960美元，2017年底大涨至14166美元，2018年6月末又大幅跌至6381美元，今年以来震荡上涨，目前报价9432美元。', '从收入构成来看，2017年，2018年和2019年上半年，比特币矿机以及其他比特币矿机零件和配件的销售额分别占嘉楠耘智总收入的99.6%，99.7%和99.4%。中国客户是嘉楠耘智矿机的主要客户群体。', '为平抑比特币市场不稳定的风险，嘉楠耘智从2016年开始向人工智能芯片业务进行转型和扩张。2018年，嘉楠耘智正式推出第一代AI芯片“勘智K210”，这也让其成为行业内第一家提供基于RISC-V架构的商用边缘计算AI芯片的公司。', '但从招股书披露数据来看，嘉楠耘智AI业务的盈利能力尚未显现。今年上半年，公司AI相关产品仅实现了50万元的收入。', '香颂资本执行董事沈萌认为，从技术、产品和人才储备等方面看，嘉楠耘智短期内还不具备提升AI芯片业务占比的基础。', '不过，嘉楠耘智在招股书中称，公司目前正在开发第二代28nm AI芯片产品，并计划在2020年第一季度开始量产第二代芯片。同时，计划在2020年下半年推出第三代12nm AI芯片。', '每日经济新闻记者还注意到，股权结构方面，嘉楠耘智董事李佳轩持股16.2%，董事长兼CEO张楠赓持股16.0%，联席董事长孔剑平持股12.1%，董事孙奇锋持股5.8%。董事及管理层合计持股50.8%。', '上月，', '刘向富是嘉楠耘智联合创始人之一，企信宝显示，2019年1月，刘向富退出嘉楠耘智高管工商备案名单。', '图片来源：胡润百富', '嘉楠耘智的上市之路颇为坎坷，此前曾先后冲击A股和H股未果。', '2016年，A股上市公司鲁亿通（300423，SZ）曾拟以约30.6亿元收购嘉楠耘智100%股权。不过该项收购方案多次被深交所发函询问。此后，鲁亿通以证券市场环境发生变化等为由宣布终止收购。', '2017年8月，嘉楠耘智再次寻求在新三板挂牌上市。彼时，国内加密货币市场监管趋严，在当年10月和11月，嘉楠耘智也多次收到股转公司问询意见，均被问及政策环境的影响和公司持续经营的能力。公司最终主动放弃挂牌。', '2018年5月，嘉楠耘智再次冲击港股IPO，于当年5月15日正式向港交所递交了招股申请。但2018年11月15日，港交所官网信息显示嘉楠耘智的IPO申请已失效，这也意味着其上市再次折戟。', '在此次招股说明书中，嘉楠耘智将比特币价格列为首个风险因素。“我们的经营业绩已经并且预计将继续受到比特币价格急剧下跌的负面影响。”', '此次嘉楠耘智转战美股，能否如愿实现上市梦想呢？沈萌认为，美国证券市场是个包容性、自主性很强的市场，重在监督信息披露的充分真实性，因此公司上市的成功率更高。', '在上述2019年胡润百富榜中，', '、赵肇丰(51亿人民币，排名816)、葛越晟(35亿人民币，排名1166)、胡一说(34亿人民币，排名1204)。', '图片来源：胡润百富', '公开信息显示，10月28日，比特大陆董事长詹克团卸任比特大陆法定代表人，由比特大陆联合创始人吴忌寒接任。此外，詹克团也卸任了执行董事，继续任经理一职，新增葛越晟任监事。', '吴忌寒，比特币大陆联合创始人，2009年北大毕业，心理学和经济学双学位。詹克团，比特币大陆联合创始人，毕业于清华大学和中国科学院，毕业后一直从事集成电路的设计工作。最早，詹克团和吴忌寒为比特大陆的联合CEO。', '在发生工商变更的同时，据媒体报道，比特大陆创始人吴忌寒向员工发布内部信，称解除詹克团在比特大陆的一切职务，即刻生效。', '图片来源：摄图网', '此前，就有关于比特大陆内部不和的消息。关于是否发展AI芯片业务，詹克团和吴忌寒两人的分歧很大。公开信息显示，2018年底，比特大陆发生工商变更，多位高管退出，法定代表人詹克团担任执行董事、经理，吴忌寒只担任监事。两人双双卸任CEO，任命王海超为比特大陆CEO。', '2018年9月26日，比特大陆曾向港交所递交招股书，招股书披露，詹克团持有比特大陆36%股份，为最大股东；其次是吴忌寒，持股比例为25.25%，但都不绝对控股。此次大股东被解除一切职务，也说明本次矛盾之激烈。', '近几年，随着比特币价格的暴涨，比特大陆业绩暴增。据2018年9月26日比特大陆在港交所提交的招股说明书，2015~2017年，比特大陆收入从1.37亿美元增长到25.18亿美元，净利润则从4860.3万美元增长到7.01亿美元，2018年仅上半年的营收和净利润便达到28.45亿美元和7.43亿美元。然而2019年3月26日，港交所披露信息显示，比特大陆招股书失效。比特大陆相关人士表示，“会在合适的时间重新启动上市工作”。']"
https://tech.163.com/19/1030/07/ESNJ3UFL000998GP.html,"['工行辟谣""推数字货币""背后:央行数字货币""呼之欲出""']","['\n                2019-10-30 07:48:32\u3000来源: ', '澎湃新闻', '\n                ', '举报', '\n            ']","['\n                        （原标题：工行辟谣未推出数字货币背后：央行数字货币已“呼之欲出”）\n                    ', '澎湃新闻记者 胡志挺', '“注册工银钱包”的截图 图片来自网络', '10月29日，网上有消息称，工商银行正在内测数字货币钱包，并有相关“注册工银钱包”的截图流出。截图上还有部分“工银数字货币钱包服务协议”的内容。一时间，有传言认为，工行数字货币即将正式推出。', '29日晚间，新京报援引工行金融科技部副总经理陈满才报道称，工行目前没有推出数字货币，关于数字货币的任何信息以人民银行的信息为准，目前工行没有需要发布的信息。', '工行在辟谣未推出数字货币时提到“关于数字货币的任何信息以人民银行的信息为准，目前工行没有需要发布的信息”，不由让人想到中国人民银行正在研发的央行数字货币。', '8月10日，在第三届中国金融四十人伊春论坛上，中国人民银行支付结算司副司长穆长春介绍了央行法定数字货币DC/EP（DC,digital currency，数字货币；EP,electronic payment，电子支付）的实践。', '穆长春表示，从2014年到现在，央行数字货币DC/EP的研究已经进行了五年，从去年开始，数字货币研究所的相关人员就已经是“996”了，做相关系统开发，央行数字货币现在可以说是呼之欲出了。', '据他介绍，央行数字货币DC/EP采取的是双层运营体系。单层运营体系，是指人民银行直接对公众发行数字货币。而人民银行先把数字货币兑换给银行或者是其他运营机构，再由这些机构兑换给公众，这就属于双层运营体系。', '相比之下，以国际互联网社交巨头Facebook为主导的天秤币Libra还未推出便面临着全球监管的重重“围剿”。', '2019年6月18日，Facebook宣布计划与Visa、万事达和优步等27家跨国企业共同推出全新的数字货币Libra，其币值将与现有的主权货币和证券挂钩。', '不过，Libra收获的却是包括美国总统特朗普、美国财政部长姆努钦、法国财政部长勒梅尔（Bruno Le Maire）等人的负面评价，并受到了美国国会、欧盟委员会审查。', '在来自政府部门有关洗钱、个人隐私、国家安全等方面的质疑声中，支付巨头PayPal、Visa（维萨）、Mastercard（万事达）、Stripe、eBay等7家创始成员宣布退出天秤币项目。', '当地时间10月23日，Facebook首席执行官马克・扎克伯格单独在众议院金融服务委员会作证。这场听证会持续了6个小时左右，天秤币是其中一个重要议题。在被问及这些成员为何退出时，扎克伯格说：“这是一个有风险的项目，会受到很多审查。”']"
