url,title,time,content
https://tech.163.com/19/1029/10/ESL968PO000998GP.html,['区块链概念股再现涨停潮 周二开盘逾30股触涨停板'],"['\n                2019-10-29 10:16:34\u3000来源: ', '新京报', '\n                ', '举报', '\n            ']","['\n                        （原标题：区块链概念股再现涨停潮 逾30股触涨停板）\n                    ', '新京报讯（记者 李云琦）继昨日区块链概念股大面积出现涨停潮后，29日早间开盘，超过30只被列入其中的股票触及涨停，其中天广中茂、文化长城、新湖中宝、华媒控股、浙大网新、高伟达等涨幅居前。', '10月29日，被choice列入区块链概念股的部分股票盘前交易数据', '数据显示，此前的10月24日下午，中共中央政治局就区块链技术发展现状和趋势进行第十八次集体学习。中共中央总书记习近平在主持学习时强调，区块链技术的集成应用在新的技术革新和产业变革中起着重要作用，要把区块链作为核心技术自主创新的重要突破口，加快推动区块链技术和产业创新发展。', '截至2019年10月29日早间，被choice列入区块链概念股的上市公司已经有183家。早间开盘数据显示，上述股票中有超90只开盘价格较前一日收盘有所上涨；其中超30只股票开盘价格触及涨停。', '10月29日，被choice列入区块链概念股的部分股票开盘后部分交易数据', '值得注意的是，截至10月28日收盘，choice统计出的区块链概念股为173家，其中有111只股票在28日涨停。其中，福光股份涨幅达到了20%。二三四五、恺英网络、广博股份、京蓝科技、利欧股份、文化长城收盘涨幅分别达到了10.15%、10.11%、10.1%、10.1%、10.1%、10.09%。此外，中元股份、晨鑫科技、凯恩股份、三五互联等股票盘前最高涨幅均超过了10%。', '新京报记者 李云琦', '编辑 王宇 校对 刘军']"
https://tech.163.com/19/1029/07/ESL0MBKR000998GP.html,['区块链成重要突破口，中国央行数字货币会否拔头筹'],"['\n                2019-10-29 07:48:04\u3000来源: ', '第一财经', '\n                ', '举报', '\n            ']","['\n                        （原标题：区块链成重要突破口，中国央行数字货币会否拔头筹）\n                    ', '杜川', '区块链、数字货币再刷屏。', '近日，中共中央政治局举行第十八次集体学习，就我国区块链发展作出全新定位，强调要把区块链作为核心技术自主创新的重要突破口，加快推动区块链技术和产业创新发展。', '经过长时间创新，区块链已在金融、医疗保险、供应链、国际贸易等领域取得阶段性成绩。而数字货币作为区块链发挥去中心作用、进行价值传输的工具，在这场技术浪潮中，自然成为了各国都想争夺的先发优势与话语权。', '10月28日，在首届“2019外滩金融峰会”上，中国国际经济交流中心副理事长黄奇帆认为，中国人民银行对于数字货币的研究有五六年，已趋于成熟，很可能是全球第一个推出数字货币的央行。此前Facebook（脸书）创始人、首席执行官马克・扎克伯格在出席美国国会众议院金融服务委员会听证会上则表示，希望美国立法人员可以快速行动，因为“其他国家并不会等我们”。', '中国社科院金融政策研究中心主任何海峰对第一财经记者表示，谁的主权货币最有实力、最稳定、最方便、最安全，谁就会在未来全球数字经济中得到理性选择。因此，各国货币的竞争不光是地位的竞争，更取决于未来科技先进性、可靠性的竞争。“主动加快区块链、数字货币相关研究、标准制定，也是基于中国金融现代化发展的必然选择。”', '不过，央行科技司司长李伟同日在外滩金融峰会接受媒体采访时表示，央行十分重视区块链技术的研究和应用，但目前央行数字货币发行尚无时间表。', '从2014年成立发行法定数字货币的专门研究小组，到2016年首次提出对外公开发行数字货币的目标，再到细化确定采取怎样的技术路线，我国央行对数字货币的研发筹划已久，目前已取得一定成效。“央行对数字货币的研究已经取得积极进展。”9月24日，央行行长易纲在答记者问时如是说。', '中国版数字货币名字是“DC/EP”，即数字货币和电子支付工具。其功能属性与纸钞完全一样，只不过是数字化形态。“我们对它的定义是‘具有价值特征的数字支付工具’。”在不久前的中国金融四十人伊春论坛上，央行支付结算司副司长穆长春这样解释何为数字货币。', '记者了解到，DC/EP采取的是双层运营体系。单层运营体系是人民银行直接对公众发行数字货币；而人民银行先把数字货币兑换给银行或者是其他运营机构，再由这些机构兑换给公众，这就属于双层运营体系。这意味着，将有一些商业机构参与到数字货币运行之中，可以充分调动市场机构积极性。', '穆长春表示，采取双层运营架构有以下几点原因：首先，由于中国是一个复杂的经济体，采取双层的运营架构可以应对复杂的系统性工程；第二，为了充分发挥商业机构的资源、人才和技术优势，促进创新，竞争选优；第三，有助于化解风险，避免风险过度集中；第四，单层运营架构会导致金融脱媒。', '加密资产的自然属性是去中心化。不过，在双层运营体系安排下，DC/EP却一定要坚持中心化的管理模式。上海市人民政府参事、央行调查统计司原司长盛松成认为，区块链最不适合应用的领域就是货币领域。因为货币领域是最需要中心化的，而区块链恰恰是去中心化的。', '穆长春表示，DC/EP坚持中心化管理模式主要基于几点原因：要保证央行在投放过程中的中心地位、加强央行的宏观审慎和货币调控职能、避免指定运营机构货币超发等。', '数字货币会带来货币金融领域划时代的变革。“货币包括两个含义，一个是本位，它要锚定什么，可信度维持很重要，我国是与人民币挂钩；第二，是要考虑可追溯、安全维护之间的管理。”何海峰表示。', '他认为，数字货币涉及私密性，要保证个人信息不被非法利用，同时还要保证如果发生误操作能否可追溯的问题。“因此我国央行推出的数字货币，可能会有一些跟现行的货币金融制度相结合的考虑，不光是去中心制度，既有技术问题，也涉及到制度问题。”', '此前，在Facebook称要发布Libra（天秤币）后，我国央行就对数字货币问题密集发声。', '7月8日，央行研究局局长王信曾透露，国务院已正式批准央行数字货币的研发，目前央行正在组织市场机构从事相应工作；8月2日，央行在2019年下半年工作电视会议上表示，加快推进我国法定数字货币研发步伐，跟踪研究国内外虚拟货币发展趋势，继续加强互联网金融风险整治；8月10日，穆长春提出，央行数字货币“呼之欲出”；9月24日，易纲表示，央行计划把央行数字货币与电子支付工具结合起来。但央行对于法定数字货币的推出“没有时间表”，并称“还会有一系列的研究、测试、试点、评估和风险防范”。', '在多位专家看来，法定数字货币是纸币的替身，由央行发行。包括Libra在内的一般加密数字货币本身不具有货币功能，不具有法偿性，不会冲击法定货币。', '苏宁金融研究院院长助理薛洪言认为，Libra与法定数字货币最大的不同在于，前者并非由货币当局发行，不具有法偿性和强制性。其愿景是建立一套简单的、无国界的货币和为数十亿人服务的金融基础设施，对当前的货币金融体系带来挑战和压力，在全球推进过程中会持续面临监管压力。', '与Libra相比，DC/EP也是混合架构。但在这个层面，央行保持技术中性，不干预商业机构技术路线选择。穆长春强调，“商业机构向公众兑换数字货币时，采用区块链技术还是传统账户体系都可以。无论采取哪种技术路线，央行都能适应。”', '中国银联董事长邵伏军认为，基于国家货币论的角度来看，数字货币发展的最大可能性是基于国家信用的央行法定数字货币。', '其积极影响在于：一是，提升对货币运行监控的效率，丰富货币政策的手段。央行数字货币发行将使货币创造、计账、流动等数据实时采集成为可能，并在数据脱敏以后，通过大数据等技术手段进行深入分析，为货币的投放、为货币政策的制定与实施提供有益的参考，并且为经济调控提供有益的手段；二是，有利于提升交易流程的智能化水平，大幅度简化传统金融机构间比较复杂的交易流程；三是，切实提升支付特别是跨境支付的效率，建立开放的支付环境。', '在数字经济的转型升级过程中，数字货币已是大势所趋。', '公开信息显示，除中国央行外，英国、加拿大、俄罗斯、瑞典、泰国等多国央行也在研发并计划推出法定数字货币，特别是Libra引发了各国对数字货币监管的关注。', '黄奇帆称，“本人不相信Libra会成功。”他认为，基于区块链的去中心化货币脱离了主权信用，发行基础无法保证，币值无法稳定，难以真正形成社会财富。对主权国家来讲，最好的践行货币国家发行权的办法是由政府和中央银行发行主权数字货币。', '区块链在推动数字经济创新发展方面潜力巨大。此前，有的国家正在做基于区块链的数字货币测试，有的国家则推出了类似Libra稳定币的尝试。但严格来说，暂未有一个国家的央行明确推出法定数字货币计划。', '法定数字货币的推出仍然面临一些困难和问题。', '“目前我国央行数字货币的推出应该说迈出了审慎的第一步，即先替代M0(流通中的现金)。”何海峰认为，法定数字货币要保护公众隐私、在防“三反”以及交易可追溯方面做相关安排。但数字货币推出不仅要做封闭实验还要做实际测试。因为一旦放到开放的经济体系中，影响究竟会怎样，目前还不好说。”', '薛洪言对记者表示，推出法定数字货币，涉及到法定数字货币的定位、技术路线的选择、具体实施和推广方案等，需要与现有金融体系融合推进，涉及到的问题比较多，要全面铺开难度较大，只能循序渐进。', '黄奇帆认为，在全球央行发行主权数字货币的过程中，除了要提高便捷性、安全性之外，还要制定一种新的规则，使得数字货币能够与主权的信用相挂钩，与国家GDP、财政收入、黄金储备建立适当的比例关系，通过某种机制，遏制滥发货币的局面。']"
https://tech.163.com/19/1029/07/ESL0IBVI000998GP.html,['哈佛大学高级研究员：天秤币可能永远都不会落地'],"['\n                2019-10-29 07:45:53\u3000来源: ', '澎湃新闻', '\n                ', '举报', '\n            ']","['\n                        （原标题：哈佛大学肯尼迪政府学院研究员：天秤币可能永远都不会落地）\n                    ', '澎湃新闻记者 蒋梦莹', '什么是货币的未来？', '哈佛大学肯尼迪政府学院高级研究员Timothy G. Massad于10月28日在首届外滩金融峰会上介绍了数字资产目前的发展状况，尤其是Facebook所提出的Libra数字货币方案和央行数字货币的发展前景。', 'Massad认为，Libra可能永远都不会落地，但仍提醒要考虑Libra的提案。首先要关注数字货币合法化的情况；二是要关注聚焦金融公司和科技公司的界限。此外，Libra的倡议也增加了央行对于打造他们自己主权数字货币的兴趣。有一些国家已经在考虑主权数字货币，如中国人民银行宣称会加速他们的计划，美国也会越来越专注数字货币方面的发展。', '哈佛大学肯尼迪政府学院高级研究员Timothy G. Massad。 IC资料图', 'Massad指出，央行的数字货币可以被分为两类，一类是批发版本，一类是零售版本。批发版本这种类型是大型的金融机构所用的，比如说银行可以通过数字货币增加银行之间、银行内部的支付，它不会对经济体产生很大影响。但是零售类型的，可以提供给所有的个人，比如说货币可以在一个移动手机上，或者是储存在一个卡里面，一个账户里面，储存在中央记账里面，这种体系当中对现金和代币有更好的追踪性。', '展望未来，Massad感叹称，“最后我想说一下马可波罗13世纪在中国旅行的时候第一次见到纸币，他很震惊，称之为‘炼金术’，他认为这种纸币是用树皮做的，今天很多人把金融数字化看成是新的‘炼金术’，让我们拭目以待。”', '以下为演讲全文：', '什么是货币的未来？在我的演讲当中将会为大家介绍数字资产目前的发展状况，尤其是Facebook所提出的Libra数字货币方案并探讨央行数字货币的发展前景。', '十年前，在金融危机水深火热之际中本聪提出了比特币，在比特币面世的同时刊发了白皮书，展望了比特币的未来。在白皮书当中提出一个问题，整个货币体系的命运是由一个类似银行的可信中心机构来维系，根据这样的理念我们要采用新的技术，以不可逆转的方式进行交易，也就是我们今天所说的区块链。有这样的技术，我们可以连接互联网当中的人，连接他们的访问和验证，借助这样的技术，我们可以创建一个对等系统，但是这些来讲，比特币和其他的数字资产并没有降低我们对大规模金融中介机构的依赖性，也并没有催生重要的对等支付系统，这些新资产尚未通过传统货币所面临的三重考验：付款方式、计账单位和价值存储手段，而且，它主要还是以投机为目的。', '导致上述情况的因素有很多。第一，虚拟货币价格波动很大，不适合做替代货币。第二，交易具有不可逆转性。其实对于很多人来讲，他们更希望有一个容错机制。比如说你对收到的货物不满意，希望可以退款。第三，数字货币能够处理的交易量太少，无法满足当今经济金融的需求，比特币每秒可以处理7-10笔交易，而VISA卡系统每秒可以处理2.5万笔甚至是更多次的交易。', '另外，从目前来比特币并没有推动分散式交易验证，而采用了非常集中的挖矿操作，其能源消耗非常高。', '在2014年时，我们说加密货币是一种大宗商品，但是它并不遵循传统证券和金融衍生品市场中介所遵循的标准，并且不受监管，这些交易所并不受传统的金融衍生品和证券交易所的监管，因此投资者的保护力度很弱，欺诈现象和利益冲突屡见不鲜。而且这些中介机构还带来范围更广的社会风险，比如说不法之徒会利用数字资产来进行非法支付、洗钱。另外网络攻击风险也非常高，也会影响到金融稳定性。因此，我们采取了很多的措施来防范网络攻击，而这些中介机构带来了非常大的风险，可能会冲击整个金融系统。', '当然比特币可能会对整个金融体系带来一些价值，但是它其实并不能满足我们基本标准，因为它的监管体系没有跟上，金融创新经常出现在监管之外的地方，就像花朵下的杂草。数字中介也是一样的，数字资产是不在传统监管范畴的。', '在发达国家和地区，目前发生的区块链技术的一些有趣的应用，就是区块链系统可以提升交易执行和全生命周期追踪的效率，包括应用在交易的股票、衍生品和其他资产，在美国以及其他的地区，包括香港在港股通系统也可以提供给监管更好更及时的信息。', '。此外，DLT也可以更加高效的塑造金融市场基础设施，特别是对于那些并不是很发达的国家来使用。', 'Facebook的Libra是否能带来更高价值，或者像中本聪所提到的那样，目前这种科学体系就像科学怪人的化身一样，由Facebook这样一个非常具有全球影响力的公司来控制。我们认为有三点理由：', '第一，Facebook体量非常庞大，不管你喜不喜欢Facebook，它会造成非常大的影响，因为它在全球有超过20亿的客户。', '第二，Facebook说得很好听，为无法获得银行金融服务的客户提供服务，这样的目标是非常好的，当然这可能是Facebook在“打嘴炮”，隐藏在背后的是他数据收集的野心。但是Facebook至少让全球社区能关注，还有很多人无法得到银行服务。', '第三，Libra可以引发什么？我们认为可能会促进主权数字货币的产生。因此Facebook建议创造一种数字代币，作为服务全球的货币，作为一种支付的手段，是一种稳定的货币，数字的资产，它的价值是有抵押的，是有底层资产的，不管是一揽子货币，现金或者是现金相关的其他抵押物，这种稳定的结构也使Libra相比比特币来说有更低的波动，也会有受控的合规的体系，也会有认证的公司，不管是Facebook还是其他的公司，能够形成一种匝道入口，来使得人们能够发行或者是赎回Libra。Libra也会形成一种中央化或者是由一系列的协会进行监管，但是我们还不知道未来是怎么样来发生的。', 'Facebook说，他的目标是服务全球17亿人群，这17亿人群可能还没有获取银行的服务，这是一个很大的愿景，但是是否能实现呢？特别是有一些人们所生活在的国家，是没有Facebook或者是不能上Facebook，或者是有一些国家要求Facebook的穿透性非常强，他们是否有实现的足够的基础设施呢？', '非洲可能是一个比较好的实施地方，但是那里的人是否有银行账户来获得Libra呢？或者在一个露天的市场或者是小杂货店是否能实现Libra。另外Libra也无法提供其他的服务，比如说贷款利息或者是小额信贷。对于消费者来说已经有了银行账户，他们不用Libra也可以获得一些服务，比如说信用卡、借记卡、支票或者是现有的移动支付体系。另外银行是有高周转的网络的，可以提供流动性含量，这些Libra也无法提供。另外Libra也无法通过设计和传统的商业银行竞争，比如说常用的支付手段，比如说透支安排、短期信用等等的服务。最终Libra是否能成为一个支付体系取决于交易成本或者是获取Libra的成本相比现有的各种现金支付体系是否足够低。', 'Libra也经常和移动的支付体系比如说支付宝和微信支付比较，但是它们三者有很大的不同。我相信大家也会发现，比如说支付宝是基于非常广泛的移动电商网络。Facebook和微信更像，它是基于社交媒体的，所以它要做电子支付可能还是更加困难一些。支付宝和微信已经创造了一种创新的方式，使得人们的支付成本很低，创建了一个广泛的网络，能够鼓励人们把他们的金钱留在这个系统，比如产品折扣和促销等等，你在这个系统里的钱可以获取利息或者是给你借贷等等。', '面临监管，他们也有创新的方法，比如说形成创新的货币市场的资金，比如说天弘余额宝现在已经成为了全球最大的货币基金了，监管很多都反映要么是坚决反对Libra要么是温和反对Libra，当然他们有很多的理由。在美国还没有看到过特朗普总统、美联储主席鲍威尔、以及众议院金融服务委员会主席沃特斯――他也是对金融服务方面有很大权力的，还没有发现过他们三人对一项议题都同意的。但是他们能够对于Libra的建议都是统一反对的。在2018年夏天，鲍威尔主席说，他对于任何的加密货币没有任何兴趣，对Libra也是一样的。沃特斯主席也曾经是引入了一个《让大型科技公司远离金融法案》的倡议，她从一开始就是反对的。', '而且立法在Libra方面也很难推动，而且Libra依然面对很多监管的障碍。同时，这些也是包括如何避免洗钱或者是说担忧，怎么样联合所有央行行长来推动它。另外，如何限制Libra的吸引力就是每笔交易都可能会构成税务事件，因为这些底层资产的价值会变化。还有Libra是否可以形成一个集合式的投资基金，也要像银行那样有准备金，是否受存款保障等等，都会限制Libra的发展。另外，我也要建议很多在美国以外的投资者，尤其是新兴市场国家，你们要想一下后门美元化等等所有的情况呢？', '首先要关注数字货币合法化的情况。二是大家可以关注聚焦金融公司和科技公司的界限。这并不只是关于数字货币、数字资产的一种界限，大家可以更多关注科技金融的发展，他们之间的界限，客户的关系等等，今天我们有很多科技公司关注科技关系、如何获取客户数据、如何通过监管来提供受监管的产品。这些金融科技公司是否应该受到监管呢？还有大型IT服务商，对于很多大型跨国金融机构提供服务是否也应该受到金融监管呢？特别是金融数字安全或者是保护方面的监管。这创造了一种动态的考虑，金融系统至少在美国是由民间所推动的。总是先有创新出现才有监管跟上。这对数字货币和金融科技也是如此的。', '另外，Libra这样的建议也是增加了央行对于打造他们自己主权数字货币的兴趣。有一些国家已经在考虑主权数字货币，包括中国我相信也是如此，中国的人民银行也宣称会加速他们的计划。我们在美国也会越来越专注数字货币方面的发展。央行数字货币的理由包括了公众越来越少用纸币、支付更高效、更高的金融包容性。这些央行的数字货币可以被分为两类，一类是批发版本，一类是零售版本。批发版本这种类型是大型的金融机构所用的，比如说银行可以通过数字货币增加银行之间、银行内部的支付，或者是结构。但是它不会对经济体产生很大影响，但是零售类型的，可以提供给所有的个人，他们可以通过价值的方式，比如说货币可以在一个移动的手机上面，或者是储存在一个卡里面，一个账户里面，储存在中央记账里面，这种体系当中对现金和代币有更好的追踪性，当然这里会涉及到隐私的问题。', '这种基于账户的系统和基于价值的系统是不同的。因为他能够提供CBDC这种中央货币的利息，也是改变中央银行考虑货币政策的影响。当然CBDC也会产生负面影响，比如说影响银行存款，影响银行融资模式，对信用创造有负面影响，对货币流通也有影响。因为银行也是创造了很多信用，而不像中央银行更多考虑的是金融政策和发行货币。我们考虑CBDC也会造成银行体系的大量挤兑，这也会影响金融的稳定性的问题。这些储存者会把CBDC换成现金、换成储蓄，很快把它们从银行体系当中抽出。还有数字安全性的问题。我刚刚提到了很多有挑战性的问题，但是我还是预见未来会出现不同类型的央行数字币。', '最后我想说一下马可波罗13世纪在中国旅行的时候第一次见到纸币，他很震惊，称之为“炼金术”，他认为这种纸币是用树皮做的，今天很多人把金融数字化看成是新的“炼金术”，让我们拭目以待，谢谢大家。']"
https://tech.163.com/19/1028/15/ESJA54J8000998GP.html,['分析：这下明确了，区块链不是用来“炒”的'],"['\n                2019-10-28 15:54:56\u3000来源: ', '观察者网', '\n                ', '举报', '\n            ']","['\n                        （原标题：余鹏鲲：这下明确了，区块链不是用来“炒”的）\n                    ', '\n', '【文/观察者网专栏作者 余鹏鲲】', '中共中央政治局10月24日下午就区块链技术发展现状和趋势进行第十八次集体学习，使这一新技术再度成为热点。过去，很多人一听到区块链，就会想到比特币，但习总书记这次指出，要推动区块链和实体经济深度融合，要探索“区块链+”在民生领域的运用，还列举了很多领域。可见，区块链并非只有“炒币”一途，可以独立于虚拟货币之外。人们之所以误解，是因为区块链的产生与虚拟货币有密切的联系。', '虚拟货币是西方的无政府主义者首先发明的，他们不信任一切机构和银行，渴望能有一种不受国家意志影响和金融机构操纵的货币作为其实现政治理想的物质工具。', 'B-money是第一种比较知名的，它能够自由交易而且通过加密技术无法追踪货币的流向。除了这两个优点之外，和今天网络论坛的虚拟币没有区别。它的问题在于发行机构如果不能提供担保，那么这些货币的价值将无从考量，交易成为真正意义上的数字游戏。如果有真正的发行机构，那么它将与传统的PC网络支付没有区别。', '后来Hash算法被引入到虚拟货币中来，典型的是HashCash。这是虚拟货币发展的一次分水岭,也是今天虚拟货币之所以能与现实货币相交换的基础。Hash算法保证了每个虚拟货币的产生所消耗计算资源将越来越庞大，让虚拟货币也有了铸币费的概念。换句话说每个虚拟币的价值是由其花费的计算能力背后的电费和设备费做物质担保的，与古代金银铜做钱的物质担保相类似。', '目前“挖矿行业”耗费的电力和计算资源已经极为恐怖', '不过这些虚拟货币都存在一个问题，没有人监管的情况下有人进行虚假交易怎么办，谁能为这种自由交易且无法追踪的货币提供信用担保。', '2008年，一位化名为中本聪的人，在一篇名为《比特币：一个点对点的电子现金系统》的论文中首先提出了比特币，同时提出的还有完整的区块链理论体系。', '作为虚拟货币底层技术的区块链本质上就是大家一起记账的账本，每次交易的进行都处在数以万计的电脑监督参与之下，所以具有透明性和相对的“不可篡改性”。可以说没有这一技术，就无法解决虚拟币的信任问题，虚拟货币只能活在少数“极客”社区，不可能具有今天这样真正的社会影响力。', '由于区块链与虚拟货币的高度相关，一段时间内专职矿工对外都称自己是做“区块链”的。目前，“挖矿”仍是区块链投资最基础的领域。', '中本聪提出并初步实现了比特币，但谁是中本聪还是一个谜。', '可以肯定，他或他的团队主要是程序员，估计金融学的也没差。', '比特币的算法决定了“挖矿”投入的计算开销不仅越来越大，而且会指数级的扩大。这就决定了这币有炒的意义和价值，挖矿亏本的人会倾向于通过购买补仓，而补仓会推高币的价值。有补仓就有做空的意义，比特币越来越金融化。', '而先投入挖矿的人将获得巨大的收益权，不亚于金融市场所谓的原始股。错过比特币的人也不用担心，还有莱特币、以太坊（与比特币类似的虚拟货币）嘛！', '终于比特币在国内也达到家喻户晓的地步，甚至达到可以靠概念骗钱的地步。广东揭阳警方2016年破获一起炮制“恒星币”进行传销的团伙。犯罪团伙首脑通过上网了解到“恒星”币的存在之后，通过建设网站和线下“洗脑”居然吸收了十多万人参与到传销中去。而全国参与炒“币”的人只会更多，比特币不再是单纯的货币，有了金融衍生品的特征。', '而虚拟货币金融活动的高峰就是ICO-首次代币发行，作为模仿IPO-首次公开募股的众筹活动，它试图吸引社会资金来炒热新“币”，成为游资进行“击鼓传花”的工具。至此虚拟货币投资已经完全成为了需要国家依法管理的金融黑洞。2017年9月，中国监管机构下令禁止境内的ICO交易，并陆续屏蔽境外ICO交易平台的域名。', 'ICO本质是纯金融活动，被金融监管部门定性为非法集资', '所谓的ICO与技术再也没有一毛钱的交集，无非是换了面具的非法集资。', '有没有不挖矿、不投机的区块链实际投资呢？还真有。', '区块链本质就是一种保证信息记录存储真实性的技术，只要与信息传输真实性相关的产业需求理论上都是可以用上这一技术的，比如工厂质检、生态农产品、金融信托、医疗信息管理、论坛管理等等。', '一旦运用了区块链技术，信息在存贮中因为受管理员影响而失真的风险将大大降低。不过也要指出，区块链技术并不是全能的。他仅仅能提高信息在输入计算机后的真实性，而现实中的应用问题关键还是在输入计算机前的管理。以生态蔬菜为例，区块链能使得输入的产品信息不能再更改，但是不能保证蔬菜大棚管理员输入正确可靠的信息。', '区块链追溯农产品宣传', '紫辉创投创始人郑刚在接受《21世纪经济报道》采访过程中表示，他考察过三个追溯农产品全流程的区块链项目，都发现信息输入环节中不少农产品生产、运输、加工、零售环节的动态信息存在诸多错误，且区块链技术还找不到有效办法对这些数据源真实性进行核实。郑刚的体会说明，虽然区块链具有具有透明性和相对的“不可篡改性”，但与用户的痛点未必重合。', '而金融用途的区块链技术也难以进行业务拓展，由于区块链技术本身的限制，用户越多完成一次记录的时间越长。如果用于移动支付，到款的时间几乎肯定在十分钟以上，而支付宝只需要最多十几秒。区块链为了安全牺牲了速度，也就限制了其在金融、安全、国防领域的应用。', '然而对于普通人来说，目前“挖矿”仍是最基本的区块链应用与投资方向，按照之前的分析，通过计算“铸币”发行虚拟币是可以略微盈利的。但同时其门槛也很高，没有足够的高性能运算设备在“挖矿”中没有优势，这也是“矿工”的活动可以影响硬件价格的原因所在。', '与平均盈利水平不相称的是“挖矿”风险不低。新的硬件计算能力能够提高多大谁也说不准，没准下个月同样价格的“矿机”挖矿能力能高十几倍，高价买的计算设备在几个月内盈利能力“腰斩”在“矿工”群体中太常见了。', '同时虚拟货币的这种原始的发行方式同时也造成社会资源的极大浪费。这种浪费达到了令人不满的程度，以至于国外有团体推出了“质数币”，把计算大质数作为分配虚拟货币的依据，希望“挖矿”的人能够把质数币作为考虑对象，挖矿与贡献科学两不误。', '而参与虚拟货币炒作已经不是个“投资有风险，入市须谨慎”的问题了，组织ICO已经被央行定性为非法集资。对于参与虚拟货币炒作的人来说，这种“投资”与赌博的距离已经不大了。因为虚拟货币没有独立的管理机构，虚拟币交易所和媒体舆论实际上影响着某种币的价格走向。对于资本不太雄厚的投资者而言，面对的局势比股市中的“散户”还要差。', '预计之后会有一波投资“区块链”的热潮，但对于真正想投资技术的人而言，一定不要盲目地估计区块链技术的价值，只有做好了相应的配套，区块链技术才能发挥其价值。这也是习总书记强调“推动”“探索”的关键所在。', '区块链技术即使在本身的信息安全方面其实也存在系统性风险，同样值得研究。破解区块链可能需要攻破几十万至上千万台计算机，而对于黑客而言这也不是完全做不到，就看这背后的利益是不是足够大了。', '区块链行当里，有些从业者表面上与虚拟币划清界限，其周围的人或者粉丝都会有意无意的提到币，这无非是用比特币初期的造富神话来暗示自己的项目“钱景”广阔。希望这次中央的重视，能够引入社会上更强的技术、人才与资本，从而“良币驱逐劣币”，净化这一行业。']"
https://tech.163.com/19/1028/09/ESIKU6F4000998GP.html,['人民日报科普：划重点，区块链不等于比特币！'],"['\n                2019-10-28 09:44:09\u3000来源: ', '人民网-人民日报', '\n                ', '举报', '\n            ']","['\n                        （原标题：听说区块链又火了？人话版区块链知识点了解一下）\n                    ', '【听说区块链又火了？人话版区块链知识点了解一下】近日，区块链被公开点名，再次引发网友热议。一提到区块链，许多人第一反应就是比特币。划重点，区块链不等于比特币！比特币只是区块链技术的一种应用，区块链还有医疗卫生、食品安全、版权保护等诸多应用领域。']"
