url,title,time,content
https://tech.163.com/19/1028/08/ESIGIRIP000998GP.html,['迅雷股价翻倍比特币破万 发展区块链并不是炒币'],"['\n                2019-10-28 08:28:03\u3000来源: ', '每日经济新闻', '\n                ', '举报', '\n            ']","['\n                        （原标题：迅雷股价翻倍比特币破万 发展区块链并不是炒币）\n                    ', '每经记者 刘永生 每经编辑 卢九安 何小桃 王嘉琦', '一夜之间，区块链行业迎来春天，同时带动相关概念股和虚拟货币大涨。', '上周五美股开盘后，中概股区块链板块集体走强，迅雷暴涨107.8%至4.82美元/股，创上市以来最大单日涨幅，股价刷新7个月的高位。与此同时，虚拟货币集体冲高，比特币6小时暴涨近1000美元，一度冲破10000美元大关，24小时涨幅逾30%。', '截至北京时间10月26日，比特币一度飙升至10339美元，次日又跌破10000美元关口，在9200美元附近维持窄幅波动。区块链行业被看好，虚拟货币市场首先启动，币圈一片狂欢，但专家表示，发展区块链并不是对炒币的认可。', '据新华社报道，中共中央政治局10月24日下午就区块链技术发展现状和趋势进行第十八次集体学习。', '关于虚拟货币与区块链的关系，以及本次虚拟货币的暴涨，《每日经济新闻》记者采访多位权威专家。', '赛迪区块链研究院院长刘权认为，对于区块链技术、应用，政府一直都是鼓励支持的。但对于利用区块链发行虚拟货币、炒作空气币，打着区块链旗号搞资金盘的，是坚决打击和禁止的。此番中央肯定的是区块链技术创新，鼓励技术应用和产业发展，并非虚拟货币的“春天”来了。', '中国银行法学研究会理事肖飒表示：“区块链技术前景广阔，我们认可这种技术对传统世界将产生重大影响。”不过，面对币圈的狂热气氛，他提醒到：“区块链技术的利好不等于对ICO及变相发币的认可，也请广大投资者谨慎观察，不宜盲从。”', '清华大学经济管理学院数字金融资产研究中心主任罗玫强调了发展区块链与炒币的区别。她表示，政府强调的是区块链技术的集成应用以及与产业的结合，驱动产业的发展与创新。比特币价格的短时上涨只是人们短时期过度反应，并不是政府强调的区块链产业发展的实质。比特币价格的短时上涨，是现在比特币存量资金对消息的反应，尤其是中国虚拟货币投资者的存量资金，并没有反映世界虚拟货币投资者的情绪反应，也没有反映增量资金。', '罗玫表示：“对于区块链技术的认识，我们既要看当前，又要看长远，既要看国内，又要看全球，这是一个很重要、未来会有突破的技术。在一系列政策的扶持下，区块链技术可以和我们当前的产业进行各种深度融合，长远来看，会为我们经济的发展助力。”', '我国政府高度重视区块链技术及产业发展。对此，华南区块链与大数据法治战略研究院院长齐爱民教授说：“我国高层领导的重视，为整个区块链产业发展指明了方向，也给广大区块链从业者与研究人员吃了一颗强心丸！”', '针对我国区块链产业未来的发展，齐爱民特别分析称。首先，我国要牵区块链的牛鼻子，赋能实体经济，抢占中国在区块链产业国际规则制定上的话语权，最终达到中国引领世界数字经济发展的目标。', '其次，我国在区块链技术领域具有扎实的专利基础，将区块链作为核心技术自主创新的重要突破口具有现实基础和产业支撑。从2019年1月可信区块链推进计划发布的《区块链专利态势白皮书（1.0版）》可以看出，区块链技术的投资规模不断扩大，全球的区块链专利数量不断攀升，其中我国的区块链专利数量增长速度尤为迅猛，目前已经超过了美国的区块链专利申请数量。', '特别需要强调的是，我国区块链专利申请主体排名前十的均为腾讯、百度等本土企业，并且申请人海外布局区块链专利的意识正在加强。与此同时，我们可以看到，相关的区块链专利布局不仅涉及金融领域，身份认证、防伪溯源、数据共享等领域的区块链专利布局也在逐步强化。', '再次，我国区块链技术、应用和产业的法律规范尚显空白，应当基于区块链产业发展的前期探索和实践从法制层面予以填补。我国目前仅有网信办制定的《区块链信息服务管理规定》作为区块链行业的具体规范。该规定的效力等级与仅24条的有限篇幅，无法涵盖并有效监管区块链相关行业的发展。基于区块链技术去中心化的核心特征与我国现行中心化的法律制度之间存在的矛盾，为了提升区块链技术与产业的合规化融合，实现区块链产业创新的目标以及对实体各个领域的有效带动，我国应当加快出台针对区块链相关产业的法律法规，为区块链产业的健康可持续发展提供强有力的法律保障。', '最后，区块链技术发展已日臻成熟，如何在区块链时代背景下有效运营区块链专利技术赋能相关实体产业，推动区块链产业经济的创新发展是摆在我国面前的重大机遇。', '区块链这么火，你搞清楚了它究竟是怎么一回事吗？', '据恒大研究院（任泽平连一席谢嘉琪甘源）报告介绍，狭义来说，区块链是一种将数据区块以时间顺序相连的方式组合成的、并以密码学方式保证不可篡改和不可伪造的分布式数据库（或者叫分布式账本技术，Distributed Ledger Technology，DLT）。分布式包含两层意思：一是数据由系统的所有节点共同记录，所有节点既不需要属于同一组织，也不需要彼此相互信任；二是数据由所有节点共同存储，每个参与的节点均可复制获得一份完整记录的拷贝。', '区块链可以视作一个账本，每个区块可以视作一页账，其通过记录时间的先后顺序链接起来就形成了“账本”。', '在记账方面，区块链不需要依赖一个中心机构来负责记账，节点之间通过算力或者权益公平地争夺记账权，这种竞争机制实际上是区块链与传统数据库最大的主要区别之一。通过“全网见证”，所有交易信息会被“如实地记录”，而且这个账本将是唯一的。', '在存储方面，由于网络中的每一个节点都有一份区块链的完整副本，即使部分节点被攻击或者出错，也不会影响整个网络的正常运转。', '在区块链中伪造、篡改账目基本是不可能的，不可篡改也意味着数据的高度一致性和安全性。', '那么，虚拟货币跟区块链有什么关系？简单地说，虚拟货币就是对“矿工”创建新区块的一种奖励。', '区块链如何为实体经济和金融系统“赋能”？恒大研究院总结为四点：范围广、跨主体、提效率、降成本。', '范围广：区块链技术能够广泛服务于金融和实体经济领域。几乎所有行业都涉及交易，都需要诚信可靠的交易环境作为行业健康发展的前提支撑。区块链通过数学原理而非第三方中介来创造信任，可以降低系统的维护成本。', '提效率、降成本：区块链能够融合实物流、数据流、信息流、资金流，简化验证、对账、审批、清算等交易流程，从而提升效率、降低成本。在部分场景中，区块链也能帮助实现数据确权、促进信息共享。', '跨主体：传统信息技术（如OA、ERP）提升了企业内部的协作效率，区块链技术则将协作范围进一步扩大到跨主体，通过保持各主体间账本的安全、透明与一致，从而切实降低各参与方的信息不对称性。']"
https://tech.163.com/19/1028/07/ESICAKSH000998GP.html,['上升为国家战略，区块链离我们有多远'],"['\n                2019-10-28 07:13:39\u3000来源: ', '第一财经', '\n                ', '举报', '\n            ']","['\n                        （原标题：上升为国家战略，区块链离我们有多远）\n                    ', '钱童心 周艾琳 祝嫣然 王海', '在区块链技术的发展上，中国正在抢占跑道。', '一个重大政策利好的释放，让区块链再次成为热议的话题。', '据新华社10月25日报道，中共中央政治局10月24日下午就区块链技术发展现状和趋势进行第十八次集体学习。集体学习强调，区块链技术的集成应用在新的技术革新和产业变革中起着重要作用。要把区块链作为核心技术自主创新的重要突破口，明确主攻方向，加大投入力度，着力攻克一批关键核心技术，加快推动区块链技术和产业创新发展。', '多位专家和业内人士对第一财经表示，在区块链技术的发展上，中国正在抢占跑道。中国企业越来越强调对最核心的“硬技术”的掌控，从政府政策引导来看，也更加鼓励企业进行区块链核心技术的自主创新。中国区块链专利申请数量目前已位居全球第一，区块链技术未来在金融、民生、政务等多领域将具有更为广阔的应用前景。', '与此同时，发展区块链绝非炒币。不仅各类代币发行融资（ICO）活动已被央行禁止，国家网信办还通过发布两批区块链信息服务备案清单，甄别和排除炒币企业。', '区块链本质上是一个去中心化的分布式账本数据库，其本身是一串使用密码学相关联所产生的数据块，每一个数据块中包含了多次交易有效确认的信息。', '去中心化的分布式储存带来公开与透明，也让数据直接产生价值；信息的不可篡改、可追溯性带来安全与诚实，也让人与人之间变得更加互信。区块链被认为是继互联网之后又一大浪潮，将作为基础设施为各行各业带来巨大的变革机会。', '目前，全球主要国家都在加快布局区块链技术发展。上述讲话强调，要强化基础研究，提升原始创新能力，努力让我国在区块链这个新兴领域走在理论最前沿、占据创新制高点、取得产业新优势。“最前沿”“制高点”“新优势”，三个词无疑说明中国在区块链竞争领域的目标确定而唯一：就是争夺第一。', '博望财经创始人姚博海称，目前世界各国的区块链技术和产业均处于快速发展的早期阶段，没有哪个国家存在绝对的优势，这正是中国在科技领域实现“弯道超车”的重要机会。', '在中央政治局集体学习上做讲解的浙江大学教授、中国工程院院士陈纯，10月12日在由中国计算机学会主办的2019CCF区块链技术大会上表示，国内区块链产业发展正迎来“春风”，中国区块链技术的研究热点将集中于联盟区块链的关键技术、区块链监管技术两个方面。', '我国在区块链领域拥有良好基础。在此前一系列的政策扶持下，区块链技术和产业发展迅速，并开始与各行各业融合。', '国务院2016年印发《“十三五”国家信息化规划》，将区块链技术列为战略性前沿技术。2018年6月，工信部印发《工业互联网发展行动计划（2018-2020年）》，鼓励区块链等新兴前沿技术在工业互联网中的应用研究与探索。', '中国在区块链技术方面的专利申请数量近年来位居全球首位。中国金融认证中心（CFCA）去年年底发布的《2018中国电子银行调查报告》显示，目前全球已有的区块链相关专利申请，超过半数来自中国，截至2017年底，专利申请量超过1200件，反超美国，成为第一。', '目前，前三大互联网巨头阿里巴巴、腾讯和百度都在尝试落地区块链技术及涉及较为基础的技术开发，例如百度超级链平台、蚂蚁区块链BaaS平台、腾讯云TBaaS区块链服务平台等。', '中国平安、万向控股、恒生电子等多家A股上市公司在金融、能源、物流、交通、贸易、版权等区块链应用领域也有广泛布局。', '央企亦在区块链领域多有涉足，并积极与互联网企业合作。比如，10月27日，国家电网公布，全资子公司国网区块链科技(北京)有限公司已正式成立，将与其泛在电力物联网建设高度契合，推动上下游产业互信，实现数据高效共享，提升风险防范能力。', '区块链技术还被应用到政务服务中，通过实现身份信息数据共享，将省去大量重复填写个人信息的时间，业务办理将更加便捷。', '以浙江省为例，该省正在深化“最多跑一次”改革。浙江省大数据局副局长蒋汝忠对第一财经记者表示：“我们要探索利用区块链数据共享模式，实现政务数据跨部门、跨区域共同维护和利用，促进业务协同办理，为人民群众带来更好的政务服务体验。”', '上海区块链公司唯链创始人CEO陆扬表示：“区块链未来在教育、就业、养老、精准扶贫、医疗健康、商品防伪、食品安全、公益和社会救助等方面的应用价值会逐步显现出来。”', '区块链目前最主要的应用场景在金融领域。2018年全球区块链市场份额中，金融业所占份额最大，为60.5%。', '目前国内包括中农工建等在内的多家银行，已经将区块链技术运用于脱贫基金管理、跨境与跨行、信用证、供应链金融等领域。', '恒大研究院任泽平认为，以跨境支付、全球贸易物流、供应链金融、征信四个具有代表性的应用场景为例进行分析，区块链能够融合实物流、数据流、信息流、资金流，简化验证、对账、审批、清算等交易流程，从而提升效率、降低成本，在部分场景中，区块链也能帮助实现数据确权、促进信息共享。', '除了上述实践领域，区块链另一个大受关注的领域就是央行数字货币。', '央行结算司副司长穆长春在8月10日的第三届中国金融四十人伊春论坛上表示，“双层运营体系”将是DC/EP（数字货币/电子支付）的一大特点，它是指央行先把数字货币兑换给银行或其他运营机构，再由这些机构兑换给公众。为了保证央行数字货币不超发，商业机构需要向央行全额、100%缴纳准备金，央行数字货币依然是中央银行负债，由中央银行信用担保，具有无限法偿性。也可以提高商业机构的积极性，更利于民众对数字货币的接受。', 'IMF（国际货币基金组织）货币和资本市场部主任托比亚斯表示，中国很可能成为第一个发行中央银行数字货币的国家。', '最新的政策利好也让市场一片狂欢。', '上周五晚美股开盘后，迅雷暴涨107.8%，不少概念股也已“蠢蠢欲动”。比特币突破1万美元大关。', '不过，专家提醒，区块链技术仍然在发展初期，实践应用也停留在试水阶段，投资者要警惕过度炒作概念的风险。', '同时，发展区块链更不是炒币。2017年9月4日，七部委发布了《关于防范代币发行融资风险的公告》，ICO被定性为“非法公开融资”并被叫停。时任央行金融研究所所长孙国峰表示，“区块链本身是好技术，要把区块链技术和ICO区分开来。”', '监管也正通过备案清单淘汰炒币企业。今年10月，国家网信办发布第二批区块链信息服务备案清单，共309个境内区块链信息服务名称及备案编号，区块链信息服务提供者应当在其对外提供服务的互联网站、应用程序等显著位置标明其备案编号。', '普华永道中国合伙人张俊贤对第一财经记者表示：“打着区块链旗号的务虚的公司和项目，如果还像以前一样再通过发币去募资圈钱的话，会面临很大的执法力度。现在通过备案和现场核验等方式，已经能把利用区块链对实体经济做实做强的企业辨别出来了，同时把炒币的企业排除在外。”']"
https://tech.163.com/19/1026/09/ESDEOV53000998GP.html,['人民网董事长：“三种眼光”读懂区块链的今天和明天'],"['\n                2019-10-26 09:20:14\u3000来源: ', '人民网', '\n                ', '举报', '\n            ']","['\n                        （原标题：人民网叶蓁蓁：“三种眼光”读懂区块链的今天和明天）\n                    ', '叶蓁蓁', '10月24日下午，中共中央政治局就区块链技术发展现状和趋势进行第十八次集体学习。习近平总书记在主持学习时强调，区块链技术的集成应用在新的技术革新和产业变革中起着重要作用。我们要把区块链作为核心技术自主创新的重要突破口，明确主攻方向，加大投入力度，着力攻克一批关键核心技术，加快推动区块链技术和产业创新发展。', '2018年5月28日，中国科学院第十九次院士大会、中国工程院第十四次院士大会在北京人民大会堂隆重开幕。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。新华社记者 鞠鹏 摄', '2018年5月28日，习近平总书记在中国科学院第十九次院士大会、中国工程院第十四次院士大会上发表的重要讲话中，将区块链与人工智能、量子信息、移动通信、物联网一道列为新一代信息技术代表。不久前，中共中央、国务院印发的《关于支持深圳建设中国特色社会主义先行示范区的意见》中，明确提出要支持在深圳开展数字货币研究与移动支付等创新应用。', '在一系列的政策扶持下，区块链技术在我国迅速发展并与各行各业深度融合。如今，以创造社会价值、赋能实体经济为核心已成为大势所趋。对于区块链的认识，我们也要与时俱进：既要讲当前，更要讲长远；既要看国内，更要看全球；既要防风险，更要促发展，特别对于其在建设网络强国、发展数字经济、助力经济社会发展等方面的巨大作用更要有深刻、系统、完整的认识。', '第一，要用发展的眼光看区块链技术，不能低估它的明天。必须落实总书记部署，把区块链作为核心技术自主创新的重要突破口。', '在过去二十多年中，互联网全面融入社会生产生活，引领世界发生了巨大变革。但由于技术的历史局限，网络世界的公平性、价值性、安全性等基础问题，长期以来都未得到圆满解决，甚至由此派生出许多危害公共治安、社会伦理、国家安全的问题，成为现实社会新的顽疾。因此，在互联网世界内部开展一场深刻的技术变革，比过去任何时候都显得更加必要、更加迫切。', '区块链的技术特性或许恰好能呼应这种需求。本质上讲，区块链就是一套治理架构，其核心是基于多种技术组合而建立的激励约束机制。它通过集成分布式数据存储、点对点传输、共识机制、加密算法等技术，对计算模式进行颠覆式创新，大幅提高“作恶”门槛。此外，区块链还通过设置激励机制，推动“信息互联网”向“价值互联网”“信任互联网”变迁，从而充分挖掘内部的积极力量，维护网络世界的生态秩序，进而实现更加良性的治理架构，有效赋能国家治理体系和治理能力现代化建设，因此被广泛认为可能引起一场全球性的技术革新和产业变革。', '第二，要用科学的眼光看区块链标签，不能高估它的今天。我国在区块链领域拥有良好基础，要加快推动区块链技术和产业创新发展，积极推进区块链和经济社会融合发展。', '2008年诞生的区块链，原本是信息技术家族中“养在深闺”的新成员。因近年来数字货币受到大量资本炒作，作为数字货币底层技术的区块链才被人们广泛认知。然而，当“币价”持续下跌，投机热情退却之后，我们发现，仅靠资本并不能铺就技术发展的星光大道。', '与任何技术一样，区块链同样有其自身发展的客观规律。受内外因素共同影响，往往只有在不断更新迭代，实现性能成熟、稳定，并与其他技术逐渐结合、与上层建筑反复磨合之后，才能实现广泛应用。正如习近平总书记所指出，要抓住区块链技术融合、功能拓展、产业细分的契机，发挥区块链在促进数据共享、优化业务流程、降低运营成本、提升协同效率、建设可信体系等方面的作用。唯有如此，区块链的巨大潜在价值才能充分释放出来。', '第三，区块链技术的集成应用在新的技术革新和产业变革中起着重要作用，要继续用战略的眼光看区块链产业。发展区块链可能面临监管上的风险，但不发展区块链则可能陷入长期落后的危险。', '习近平总书记强调，要加强对区块链技术的引导和规范，加强对区块链安全风险的研究和分析，密切跟踪发展动态，积极探索发展规律。', '当前，发展区块链确实可能面临监管上的风险，但早期的监管问题必定是前沿技术走向大规模应用普遍面临的问题。全球科技创新正处于空前密集活跃的时期，世界主要国家目前都把信息技术作为谋求竞争新优势的战略方向。围绕信息技术制高点的国际竞争已呈现日趋复杂化、白热化的迹象，甚至与贸易争端、外交博弈、军事角力相交织。因此，区块链等信息技术前沿领域的发展情况与未来的国际竞争格局密切相关。如果不发展区块链，我们就可能陷入长期落后的危险。因此，监管体系的设置必须尊重技术发展规律，着眼全球、着眼未来竞争，将防风险与促发展有机结合。', '我国必须走在区块链发展的前列。这需要政府、企业、学界、媒体，乃至社会各界通力协作、齐心努力，惟其如此，方能使区块链成为我国核心技术自主创新的重要突破口，真正发挥其在新的技术革新和产业变革中的重要作用，并助力提升国家治理体系和治理能力的现代化水平。']"
https://tech.163.com/19/1026/09/ESDEDTB1000998GP.html,['区块链界狂欢！比特币6小时暴涨近1000美元'],"['\n                2019-10-26 09:14:11\u3000来源: ', '每日经济新闻', '\n                ', '举报', '\n            ']","['\n                        （原标题：区块链界狂欢！比特币6小时暴涨近1000美元）\n                    ', '据新华社10月25日报道，中共中央政治局10月24日下午就区块链技术发展现状和趋势进行第十八次集体学习。中共中央总书记习近平在主持学习时强调，区块链技术的集成应用在新的技术革新和产业变革中起着重要作用。我们要把区块链作为核心技术自主创新的重要突破口，明确主攻方向，加大投入力度，着力攻克一批关键核心技术，加快推动区块链技术和产业创新发展。', '图片来源：Wind', '北京时间10月25日晚间美股开盘，美股区块链概念股纷纷大涨，中概股迅雷高开20%，盘中一度暴涨近70%。此外，截至北京时间26日0：15，Venzee Technologies Inc大涨超50%、360区块链涨幅超过20%、Riot Blockchain Inc一度大涨9.49%……《每日经济新闻》记者还注意到，不仅仅是区块链概念股在大涨，以区块链为底层技术的各类加密货币也在昨日晚间纷纷暴涨。例如，比特币在短短6个小时内暴涨近1000美元，在北京时间26日凌晨1：15最高录得8701美元。', '图片来源：Coindesk', '以太坊也直线拉升近13美元：', '图片来源：Coindesk', '《每日经济新闻》记者注意到，其实中国在对区块链技术和加密货币的监管方面一直处于前沿，但此前对比特币等虚拟货币一直持谨慎态度。2017年9月，7部门发布了《关于防范代币发行融资风险的公告》，直指野蛮生长的代币融资行为。明确表示将ICO（首次代币发行）定性为一种未经批准的非法公开融资行为，涉嫌非法发售代币票券、非法发行证券以及非法集资、金融诈骗、传销等违法犯罪活动，应予以全面整顿，坚决治理市场乱象。', '另一方面，在区块链技术发展方面，2018年，新华社刊文直接点出区块链对普通百姓生活带来的潜在好处：“区块链为智能合约的实现创造了条件，比如根据协议，飞机延误可以获得赔偿，但执行起来需要申请、审核等繁琐程序，而区块链支持下的智能合约可以实现一旦发生延误即自动执行，这种效率提高可能彻底改变很多领域合约执行现状。再比如区块链可能会让分享经济真正迎来春天，在与物联网结合中，在解决信任问题后，每个企业的厂房、设备，每个人的汽车、电动车充电桩都可以在区块链应用下，拿出来放心共享，降低整个社会的运行成本。”', '金溢科技：公司目前已开展智能交通领域的区块链理论与应用研究，具体上将与专业机构展开ETC与交通大数据区块链研究，就目前背景下结合国密技术与区块链技术，保障数据传输与存储安全，数据不可篡改，高速路防逃费，形成交易与车辆行驶路径链条化。', '中国长城：2017年公司在新兴的区块链数字货币挖矿机市场中，依托强大的技术储备和完善的资源整合能力，长城千瓦级的巨龙系列电源独占鳌头，以近80%市场占有率力压群雄，成为事实上中国数字矿机高性能电源的标杆产品。', '梦网集团：2018年7月24日，梦网集团董事长余文胜宣布与区块链专家李剑波一起建立梦网区块链事业部。区块链事业部成立后主要聚焦于企业级应用服务及电信业务的区块链技术，打造一个符合行业应用、低接入门槛、安全独立易于使用、可规模化商用的区块链底层开源平台。', '顶点软件：公司的新一代金融资产交易系统有采用区块链平台技术、电子签名等新技术。', '北信源：公司在信息安全领域拥有非常深厚的技术积淀，作为一家高科技企业，公司积极关注研究区块链产业动态及发展方向。公司战略研发团队就新兴的技术和方向始终保持持续深入的研究和储备。', '聚龙股份：公司利用区块链技术实现款包调转信息验证及信息安全，确保信息安全全部清分信息（包括冠字号）集成到鞍山银行业现金流通物联网平台建立大数据平台。推出基于区块链技术的人民币流通管理解决方案。', '四方精创：公司于IBM有《业务合作协议》，并以此为起点希望运用云计算技术及设计思考（Design Thinking），推动区块链在香港及银行业的发展。此项合作内容包含在公司总部成立四方精创区块链创新中心，运用IBM云计算 （IBM Cloud） 及设计思考 （Design Thinking） 进行开发概念验证及测试，双方将组成区块链专家团队，协助客户的解决方案开发。公司通过与IBM合作，将可迅速掌握关键的区块链技术，在跨国及跨境的创新金融科技应用中发挥作用。', '御银股份：2016年4月13日公司在互动平台上表示，区块链技术由于最近互联网金融和在支付行业的应用得以引起广泛关注，相对于集中模式，它能够更加快速、有效、低成本解决信用认证的问题，目前公司有组织团队进行研究，希望将利用区块链技术在信息安全及身份识别领域的应用机会来提高公司产品的安全和效率。', '创维数字：公司在互动平台表示，目前区块链综合性的存储、云、大数据等技术应用在研究、开发中，希望是未来能运用于互联网OTT用户运营及供应链中供应商大数据、结算等。', '华软科技：旗下“简链”平台获国家网信办区块链信息服务备案。近日，由公司旗下华软金科自主研发的智能产融平台“简链”区块链应用，成功入选了国家互联网信息办公室最新一批境内区块链信息服务备案项目。']"
https://tech.163.com/19/1024/07/ES851OS7000998GP.html,['扎克伯格：如果美国不创新，金融领导地位难保'],"['\n                2019-10-24 07:54:04\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","[""\n                        （原标题：Facebook's Zuckerberg grilled in U.S. Congress on digital currency, privacy, elections）\n                    "", '网易科技讯 10月24日消息，据国外媒体报道，当地时间周三，Facebook公司首席执行官马克・扎克伯格(Mark Zuckerberg) 在美国国会众议院金融服务委员会举办的听证会上承认，该公司计划推出的数字货币天秤币（Libra）是一个“风险项目”。但他也在试图打消持怀疑态度的国会议员，声称该项目将会降低电子支付的成本，并向更多的人开放全球金融体系。同时他还表示，中国也在采取迅速动作，计划在接下来几个月内推出类似项目，如果美国不创新，美国的金融领导地位将难以保证。', '在该听证会上，扎克伯格还直接面对了有关选举干扰、言论自由、仇恨团体和来自美国民众的假新闻等咄咄逼人的问题问询。', '就Facebook在2020年11月的美国总统大选之前，有关打击虚假信息和误导选民的措施，民主党人议员、该委员会主席马克辛・沃特斯（Maxine Waters）向扎克伯格提出了质询。此外，她还建议决策者考虑分拆Facebook。', '此前，沃特斯曾呼吁在天称币项目于2020年启动之前停止该项目。她还起草了关于禁止科技公司进入金融服务领域的一项立法。', '沃特斯向扎克伯格表示，“在进一步推进天称币项目之前，如果Facebook能够集中精力解决自身存在的诸多缺陷和失败问题，对所有人都将有好处。”两天前， Facebook声称已经删除了Instagram平台上许多针对美国选民的俄罗斯帐户。', '共和党和民主党议员都谴责Facebook未能打击网络上有损儿童的信息、政治误导信息，也未能解决数据隐私漏洞问题。有的议员表示，鉴于过去的丑闻，他们不相信Facebook能够帮助其24亿用户提供金融服务。', '民主党议员尼迪亚・韦拉斯克斯（Nydia Velazquez）表示，“长期以来，Facebook的内部运作模式是‘行动迅速，破坏事物。’扎克伯格先生，我们不想破坏国际货币体系。”', '扎克伯格表示，必须在获得美国政府监管机构批准之后，Facebook才会推出天秤币。天秤币由一个瑞士财团建立，包括风险投资公司和非营利组织。他表示，如果其他公司在未经许可的情况下推出这种货币，Facebook将会退出天秤币协会（Libra Association）。', '近几周来，天秤币一直受到全球立法者和监管机构的批评，他们称，天秤币可能助长洗钱，并颠覆全球金融体系。包括万事达卡(Mastercard)、Visa、PayPal和eBay在内的几家金融合作伙伴，都已经退出了天称币项目。', '共和党人议员安・瓦格纳(Ann Wagner)追问扎克伯格称，为什么这么多公司放弃了天秤币项目的努力。“失去了这些稳定的伙伴，我觉得这很令人担忧。”她说，“为什么这些创始成员中，有很多表现出的担心是，天称币能够达到反洗钱要求和监管的标准吗？。”', '这位35岁的Facebook首席执行官承认，这些公司之所以退出，是因为天秤币是一个“高风险项目”，他甚至不确定它会不会奏效。', '扎克伯格上一次出现在国会是在2018年4月，当时他在参众两院两天的时间里，就政治咨询机构剑桥分析公司(Cambridge Analytica)滥用Facebook客户数据来干预2016年美国总统大选的事件，回答了10个小时的问题。', '这次他又身处对他充满敌意的国会听证会上。当地时间周三，他承认Facebook的失误，声称这家社交媒体巨头并不是天秤币项目的“理想使者”，而且该公司“需要做些工作来建立信任”。但他表示，过去的失误不应妨碍天秤币项目的推进。', '“这个项目的愿景是，让人们能够像发送短信一样轻松、廉价地相互汇出资金。”', '不过，扎克伯格无法代表天秤币项目做出实质性承诺，因为Facebook不再控制该项目。', '在10月14日，由21家成员组成的天秤币协会，按照瑞士法律的要求，制定了该协会的管理规则。有关天称币的大多数决策，都需要该组织的多数投票，这意味着Facebook失去了对天称币的控制权。', '议员们还触及了其他热点问题，包括住房监管机构3月份提出的多样性、包容性和对Facebook违反公平贷款法的指控。', '民主党人众议员乔伊斯・比提(Joyce Beatty)在严厉批评扎克伯格时认为，Facebook处理侵犯公民权利的努力是不够的，称Facebook实施了“骇人听闻、令人厌恶的”行为。', '但是，一些共和党人对扎克伯格和天秤币项目则给予支持，他们认为政府不应该阻止私营部门的创新。', '扎克伯格称，中国正在开发类似的项目，如果美国速度缓慢，美国在世界金融领导者地位可能受到挑战。扎克伯格表示，“当美国在辩论的时候，其他国家却在努力。中国正采取行动推进类似的想法，如果美国不创新，我们的金融领导地位就不保。”', '国会众议院金融服务委员会共和党人议员帕特里克・麦克亨利(Patrick McHenry)表示，“对于Facebook和天秤币，以及大型科技公司的缺点，我有自己的疑虑，”但是，如果说历史已经教会了我们一些事情的话，那就是最好我们还是支持美国的创新。（天门山）']"
