url,title,time,content
https://tech.163.com/19/1023/08/ES5JEQG8000998GP.html,['扎克伯格：美国政府不批准，Facebook不会推天秤币'],"['\n                2019-10-23 08:08:09\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","['\n                        （原标题：Facebook CEO Says Libra Won’t Launch Until U.S. Approves）\n                    ', '网易科技讯 10月23日消息，据国外媒体报道， 全球最大社交网络公司Facebook首席执行官马克・扎克伯格(Mark Zuckerberg)，计划当地时间周三在美国国会众议院金融服务委员会听证会上，为Facebook公司的天秤币（Libra）项目进行辩护，并表示未经美国政府批准，不会推出这种加密货币。', '在该听证会举行之前，扎克伯格在事先准备好的讲话稿中辩称，Facebook正寻求为现有的跨国汇款方式提供一个负担得起的解决方案。', '“人们支付的费用太高，而且要等得太久，才能把钱寄回家。”扎克伯格在该讲话稿中写道，“目前的系统让他们感到失望。”', '此次听证会内容将聚焦于Facebook对金融服务和住房行业的影响，因此天秤币将是一个主要焦点。不过，听证会所关注的问题也可能会涉及该公司其他已经引起争议的话题，包括用户隐私、选举广告和有定向广告业务等。', '天秤币一直受到政治家和立法者的强烈批评。今年7月，负责天秤币项目的高管戴维・马库斯(David Marcus)在众议院金融服务委员会同样话题的听证会上作证时，感受到听证会主要担心之一就是Facebook对天秤币项目的深度参与。监管机构提出的其他问题包括，天秤币可能成为各国政府监控不力的一种货币――这将会导致犯罪活动；另外，是否值得信任而让Facebook拥有平台上交易产生的数据。', '“这些是需要建设的东西，但我知道我们现在不是理想的信使，”扎克伯格在他的讲话稿中写道，“在过去的几年里，我们面临了很多问题，我敢肯定，即使Facebook不做这件事，人们也都会希望其他人提进这一想法。”', '扎克伯克警告称，如果Facebook无法建立一种新的全球密码货币，中国等其他国家的科技公司可能会介入，他们会利用这一机遇。', '“当我们讨论这些问题时，世界其他国家并不在等待。”他写道，“如果美国不创新，我们的金融领导地位就得不到保证。”', '该加密数字货币管理机构天秤币协会（Libra Association）于上周正式成立，这意味着Facebook现在是这个协会的21个成员之一。按照协会成立规定，协会每个成员对重要决策拥有同等的投票权。实际上，这意味着从技术上讲扎克伯格将无法对该货币或其推出做出承诺。', '“我们不希望成为向前推进这些努力的领导。”扎克伯格在这份证词讲话稿中表示，“天秤币协会已经成立，有一个治理结构，并将从现在起推动该项目。”', '但他强调，在美国政府监管机构批准之前，Facebook不会在全球任何地方推出天秤币支付系统。他写道，“上一次我在国会作证时，我谈到要更广泛地看待我们的责任。这其中包括，确保我们的服务被用于好事，防止造成伤害。”', '众议院金融服务委员会对扎克伯克的关注度很高，因为他的公司仍然是天称币项目的核心。他在该委员会听证会上将能够讨论的一件事是，Facebook计划如何将这种新数字货币整合到现有产品中，比如WhatsApp和Messenger移动应用。Facebook公司旗下总共拥有四个独立的数字平台，每个平台至少有10亿用户，而其主社交网络平台的用户数量超过20亿。', '众议院金融服务委员会成员、来自俄亥俄州的共和党众议员沃伦・戴维森(Warren Davidson)表示，“Facebook从用户的活动中获得了大量数据，他们现在要把这个数据库和金融交易混在一起了吗？”', '自今年6月推出该项目以来，Facebook一直受到攻击。但是，Facebook仍试图将注意力集中在天称币项目的主要目标上，即满足国际货币转移领域的实际需求。', '人们比以往任何时候都更多地在向低收入和中等收入国家汇款，但汇款费用却很高。据世界银行今年4月份的一份报告，2018年流向这些国家的汇款总额达到了5290亿美元，比2017年创纪录的4830亿美元增加了近10%。该报告称，在此期间，国际汇款200美元的费用高达7%。世界银行称，利用银行通常是最昂贵的汇款方式，2019年第一季度其平均手续费达11%。（天门山）']"
https://tech.163.com/19/1021/07/ES0E01CN000998GP.html,['FB高管：Libra可细化分类 分美元、欧元及英镑版'],"['\n                2019-10-21 07:56:29\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","['\n                        （原标题：Amid growing skepticism about Libra, David Marcus says the group may consider stablecoins pegged to national currencies, instead of the coin it has proposed）\n                    ', '网易科技讯 10月21日消息，据路透社报道，由于加密货币Libra项目受到越来越多质疑，Facebook负责该项目的高管大卫・马库斯(David Marcus)日前表示，Libra可通过与不同法定货币挂钩，细分为美元稳定币、欧元稳定币以及英镑稳定币等，而不是最初提议的充当综合性稳定币。', '马库斯表示，天秤币协会的主要目标仍然是创建更高效的支付系统，但它对寻找使用Libra的替代方法持开放态度。他说：“我们绝对可以通过拥有多种不同的稳定币来实现这个目标，这些稳定币以数字代币形式代表各国货币，这是应该考虑的选项之一。”', '但马库斯澄清说：“这并不是说与法定货币挂钩的稳定币是该协会新的最佳选择。我们关心的是如何实现最初使命，有很多方法可以提供帮助，但Libra需要展示出灵活性”。', 'Facebook提议的Libra项目本月早些时候遭遇重大挫折，创始成员Strive、eBay、PayPal、Mastercard、Visa以及Booking Holdings先后退出。全球政策制定者和监管机构还担心，创建全新的综合性全球加密货币可能会颠覆全球金融体系，威胁用户的隐私，并为洗钱提供便利。', '马库斯表示，Facebook的目标仍然是在2020年6月推出Libra，但承认由于面临监管障碍，可能无法按计划实现这一目标。他说：“除非我们解决了所有合理的担忧，并获得适当的监管批准，否则我们可能无法实现预期目标。”（小小）']"
https://tech.163.com/19/1020/14/ERUJOV3H000998GP.html,['央行副行长范一飞：将推动不同APP和条码的互认互扫'],"['\n                2019-10-20 14:59:00\u3000来源: ', '新京报', '\n                ', '举报', '\n            ']","['\n                        （原标题：范一飞：为创新产品划定刚性法律底线，设定柔性管理边界）\n                    ', '新京报讯（记者 陈鹏 程平）“为创新产品划定刚性法律底线，设定柔性的管理边界，预留充足的发展空间。”在10月20日的第六届世界互联网大会金融科技分论坛上，谈及下一步金融科技监管工作时，中国人民银行副行长范一飞提到，人民银行立足中国实际，建立健全金融科技监管基本规则体系，打造中国版监管沙箱，加快构建“机构自治、行业自律、社会监督、政府管理”协同共治的治理格局。', '对于做好下一步金融科技监管工作，范一飞提出了“四个坚持”的意见，包括坚持规划先行，做好金融科技的顶层设计；坚持问题导向，强化金融创新管理；坚持科技赋能，提升金融风险技防能力；坚持守正创新，引导新兴技术规范应用。', '“不以规矩，不成方圆，没有系统完备的制度安排，产品创新就可能走向偏航”。范一飞说，人民银行立足中国实际，建立健全金融科技监管基本规则体系，打造中国版监管沙箱，加快“机构自治、行业自律、社会监督、政府管理”协同共治的治理格局，为创新产品划定刚性法律底线，设定柔性的管理边界，预留充足的发展空间。他表示，下一步将出台一系列监管规则，营造良好竞争环境。', '在引导新兴技术规范应用方面，范一飞表示，“科技本身是中性的，用在何处、如何使用完全取决于人。金融业要充分发挥标准规范引领作用，把好安全关口，记牢合规准绳，在安全合规前提下让合理应用金融技术赋能金融提质增效。”提及支付行业时，范一飞表示，将进一步加快制定条码支付互联互通标准，统一监管规则，推动实现不同APP和条码的互认互扫。', '新京报记者 陈鹏 程平', '编辑 刘晓阳 校对 李世辉']"
https://tech.163.com/19/1020/14/ERUJIK4A000998GP.html,['浙大校长吴朝晖：数字货币是前沿 但也有超发风险'],"['\n                2019-10-20 14:55:32\u3000来源: ', '新京报', '\n                ', '举报', '\n            ']","['\n                        （原标题：直击乌镇｜吴朝晖：数字货币存超发、挤兑及隐私泄露风险）\n                    ', '新京报讯10月20日，第六届世界互联网大会开幕式在浙江乌镇举行。中国科学院院士、浙江大学校长吴朝晖在“金融科技――深度融合・多向赋能”论坛上表示，数字货币正在成为金融科技的发展前沿，但数字货币也存在超发、挤兑及隐私泄露的风险。', '2019年6月18日，美国互联网公司Facebook发布了新的基于国际支付的数字货币白皮书。吴朝晖提到，数字货币可应用于跨境支付业务等应用场景。他指出，数字货币的优势或将体现在主体信用、组织架构、币值稳定等方面。', '“我们的发展目标应为，建立更低成本、更易进入、联系更紧密的全球金融系统。”吴朝晖称，人工智能正加快重塑金融科技领域，未来已来，各方应共同努力，携手推动“人工智能＋金融”的创新发展。', '新京报记者 程平 陈维城 编辑 任婉晴 校对 刘军']"
https://tech.163.com/19/1017/07/ERM3ACHR000998GP.html,['FB：一旦解决监管问题 上百家金融机构会支持天秤币'],"['\n                2019-10-17 07:37:30\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","['\n                        （原标题：Facebook executive confident Libra will win enough financial backers）\n                    ', '网易科技讯 10月17日消息，据国外媒体报道，Facebook数字货币Libra项目负责人当地时间周三表示，Facebook公司仍然预计，一旦解决了监管问题，该项目仍将会获得100家银行和金融公司的支持。此前，PayPal、Visa和万事达卡（Mastercard）等几家知名合作伙伴已经离开了Libra项目。', '在华盛顿召开的国际货币基金组织(IMF)会议期间的一个小组会议上，Libra项目负责人戴维・马库斯(David Marcus表示，“对于已经升高的监管忧虑问题，我们需要时间来加以解决，我们有责任和义务来回答所有这些问题。”', '“我认为，一旦我们解决了这些问题，我们就会看到更多的银行和传统金融服务公司加入进来。”马库斯还表示，考虑到目前环境氛围和压力，受监管的大型金融公司很难“现在就积极参与进来”。', '最近几天，Facebook雄心勃勃的建立该全球性数字货币的努力遭遇严重挫折。除了上述提及的退出Libra项目之外，从该数字货币项目退出来的其它公司还包括，Stripe、eBay和Booking Holdings。支付服务提供商', 'PayPal', '本月初已经表示，它将离开Libra项目。', '此前，对Libra可能颠覆全球金融体系、威胁用户隐私和便利洗钱等问题，美国和欧洲的全球政策制定者以及监管机构已经表示出强烈的忧虑。', '当地时间周三，美联储理事莱尔・布拉纳德(Lael Brainard)再次强调了上述担忧。她在华盛顿的另一项活动中表示，Libra项目“必须解决一系列核心法律和监管的挑战”才能启动。', '截止目前为止，没有任何一家大型支付服务公司为Facebook的Libra项目提供支持，该项目将于2020年6月推出。', '马库斯在国际货币基金组织会议上表示，全球大约1600家实体最初曾表示有兴趣加入Libra项目，该项目在推出时会达到拥有100家成员的目标，这个应该“没有问题”。', '目前，Libra协会中剩余下来的成员还有21个。该协会周一在日内瓦举行了成立大会，并选出了一个由5名成员组成的董事会。', '马库斯表示， Libra项目将花费时间来建立自己的员工队伍，以解决监管问题，不能老是打着Facebook这面旗子。（天门山）']"
https://tech.163.com/19/1015/10/ERH6USO7000998GP.html,['1/4成员退出后，天秤币协会召开首届会议成立董事会'],"['\n                2019-10-15 10:04:55\u3000来源: ', '澎湃新闻', '\n                ', '举报', '\n            ']","['\n                        （原标题：四分之一初始成员退出后，天秤币协会召开首届会议成立董事会）\n                    ', '澎湃新闻', '包括支付巨头PayPal在内的四分之一初始成员退出后，天秤币协会还是如期召开了首届会议，并选举出了董事会。', '当地时间10月14日，天秤币协会首届会议在瑞士日内瓦举行。21家天秤币协会创始成员签署了天秤币协会章程，形成了天秤币协会理事会，并选举了由5人组成的董事会。', '天秤币（Libra）项目由国际社交巨头Facebook（脸书）在6月18日推出。此后便一直遭受来自政府部门有关洗钱、个人隐私、国家安全等方面的质疑，这也是四分之一初始成员选择退出的主要原因。', '天秤币协会的初始成员有28家，在10月4日PayPal宣布退出天秤币项目后，又有6家机构在此次首届会议召开之前陆续退出。这7家机构包括Mastercard（万事达）、Mercado\n Pago、PayPal（贝宝）、Stripe、Visa（维萨）等5家支付机构和Booking \nHoldings、eBay等两家科技公司。这也意味着，天秤币协会目前成员中，只剩一家支付机构PayU，该机构总部位于荷兰，为Naspers旗下金融科技品牌。', '具体来看，参与签署天秤币协会章程的这21家创始机构包括：', '?支付业： PayU (Naspers旗下金融科技品牌)；', '?技术和市场： Facebook/Calibra、Farfetch、Lyft、Spotify、Uber；', '?电信业： Iliad（伊利亚特）、Vodafone（沃达丰）；', '?区块链服务：Anchorage、Bison Trails、Coinbase、Xapo；', '?风险投资：Andreessen Horowitz、BreakthroughInitiatives、RibbitCapital、Thrive Capital、Union Square Ventures；', '?非营利性、多边组织和学术机构：Creative Destruction Lab、Kiva、Mercy Corps、Women’s World Banking。', '5人董事会成员则分别为脸书区块链业务负责人David\n Marcus、Andreessen Horowitz普通合伙人Katie Haun、Xapo首席执行官Wences \nCasares、PayU总法律顾问Patrick Ellis和Kiva首席战略官Matthew \nDavie。天秤币协会董事会是代表天秤币协会理事会的监督机构，为协会执行团队提供运营指导。', '与此同时，天秤币董事会选举并任命了协会的运营团队，Bertrand\n Perez为首席运营官和临时总经理、Dante Disparte为政策和对外联络主管、Kurt \nHemecker为业务员发展主管。Bertrand Perez与David Marcus一样，都曾经在PayPal工作。', '按照计划，在天秤币区块链网络正式发布之前将吸收大约100个天秤币协会成员。虽然现在已有7家初始成员退出，天秤币协会表示，自天秤币项目在6月18日发布以来，振奋全球。已有1500家实体表达了加入天秤币项目的兴趣，其中大致有180家实体满足初始成员的标准。', '白皮书显示，天秤币协会由天秤币协会理事会管理，理事会由各验证者节点各指派一名代表构成。理事会成员共同对网络和储备的管理制定决策。所有决策都将通过理事会做出，重大政策或技术性决策需要三分之二的成员投票表决同。', '天秤币协会还是一个负责管理天秤币储备的实体，因此掌控着天秤币经济的稳定和成长。只有天秤币协会能够制造\n (mint) 和销毁 \n(burn)天秤币。只有当授权经销商投入法定资产从协会买入天秤币以完全支持新币时，天秤币才会被制造。只有当授权经销商向协会卖出天秤币以换取抵押资产时，天秤币才会被销毁。由于授权经销商始终能够将天秤币以等于篮子价值的价格卖给储备，因此天秤币储备承担着“最后的买家”的角色。天秤币协会的这些活动受储备管理政策的监管和约束，该政策只能在绝对多数协会成员同意的情况下进行更改。']"
