url,title,time,content
https://tech.163.com/19/1012/07/ER98AJEO000998GP.html,"['""私募大佬""炒币赔了8亿？""币圈大佬""回应：污蔑']","['\n                2019-10-12 07:54:52\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","['图片：徐明星', '网易科技讯10月12日消息，近日《组团炒币却被“团灭”8亿：私募大佬怒了 起诉币圈大佬》文章引发关注，“私募大佬”杨永兴认为，虚拟货币交易所“OKEx交易所”私自冻结、注销投资者账户，肆意侵吞投资者资产，涉及20多个账户，金额高达1.1亿美元。', '对此，文中涉及的“币圈大佬”徐明星表示，报道捏造事实，是一个现代版的农夫与蛇的故事。徐明星称杨永兴投资OKCoin获得了100%的回报，但仍不满足，多次勒索不合理的数倍的超额收益。被拒绝后开始捏造事实，攻击他本人和OKCoin。', '徐明星称，相信法律是公正客观的，一切应该留待法院判决。', '刚刚看到某媒体报道的关于杨永兴的文章，该文章多次提及本人姓名，对于这个捏造事实，污蔑本人的事件，简单回复，这是一个现代版的农夫与蛇的故事，详细回复如下：', '1、2017年底杨永兴通过中间人介绍来找我，表达对公司和行业的强烈兴趣，承诺要为公司提供这样那样的帮助，在本人的协助下，从老股东手里购买了OKCoin 1%的股权', '2、在其投资的不到一年时间内，其完全未兑现他对公司的各种承诺，公司仍然为其创造了100%的回报。', '3、杨永兴不满足1倍的投资收益，多次勒索不合理的数倍的超额收益，被公司董事会明确拒绝以后，其开始捏着事实，攻击本人和OKCoin公司，其所宣称的那些事情都是凭空捏造的，完全不存在，甚至把其在股票市场的投资亏损和在其他平台操纵市场的亏损转移到这里说事。', '4、既然文章中宣称杨永兴已经诉诸法院，我相信法律是公正客观的，一切应该留待法院判决，在法院判决之前，其迫不及待的通过媒体造势，正反映出其没有法律底气，试图通过舆论混淆是非的无赖行径。', '每经记者 潘婷 每经编辑 易启江 卢祥勇 肖勇 王嘉琦', '曾叱咤私募界的大佬杨永兴进军币圈出了大事：价值1.4亿元的资产不知去向，跟随其进入币圈的20人遭遇同样厄运，涉及失踪的资产价值共约1.1亿美元（约合8亿元人民币）。', '杨永兴在私募界是个传奇般的存在，26岁时，就做到了“用16个月将100万元做到1个亿”。他曾在朝阳永续中国私募基金风云榜上连续夺冠，也是十二年来唯一一个在中国私募风云榜上连续两届夺冠的选手。', '然而，这位曾驰骋私募界的王者，在碰到币圈大佬徐明星后，价值数亿资产为何离奇失踪？他们之间发生了什么？', '图片来源：摄图网', '诸多悬疑待解，每日经济新闻记者就此展开多方调查。', '悬疑1私募大佬碰上币圈大佬，发生了什么？', '每个行业都有属于自己的传奇人物，而杨永兴无疑是私募界令人无法忽视的一位。', '股市中把100万元做到一个亿需要多久？五年？十年？还是二十年？杨永兴仅用了16个月。', '杨永兴出生于郑州一个普通工人家庭，上个世纪90年代初，杨永兴的父亲成为股市千千万万散户中的一个。彼时，还在上初中的杨永兴也跟在父亲身后去证券营业部。在其父对股市失去信心后，杨永兴接过了还剩两万元的账户。后来在2006年度及2007年度一战成名，在朝阳永续中国私募基金风云榜上连续夺冠。他也是十二年来唯一一个在中国私募风云榜上连续两届夺冠的选手。”', '在2007年度朝阳永续的实盘大赛中，杨永兴用时10个月以高达1497%的收益率，完成了看似不可能完成的任务，堪称神奇。当时杨永兴才26岁左右，炒股还不到10年。', '2009年3月，杨永兴所在的证通天下作为投资顾问发行了公司第一只信托产品“策略大师”，该产品运行时间为1年，是当年收益率排名第一的阳光私募。截至2010年2月，累计上涨达到192.80%，而同期沪深300的涨幅仅有51.6%。', '图片来源：私募排排网', '在2009年年中，杨永兴离开策略大师团队，成立永圣慧远。同年12月11日，杨永兴第二只信托产品“永圣慧远稳健增值”公开发行时的认购踊跃程度超乎想象，市场传言有数十亿资金主动上门。这也是他担任阳光私募界的最后一只基金“永圣慧远稳健增值”的基金经理。', '图片来源：私募排排网', '2010年，杨永兴从二级市场转战一级市场投资。参与了多个项目的投资，并成功退出。2017年底，杨永兴涉足数字货币投资。', '然而，传统证券业私募大佬杨永兴，却在新兴数字货币领域出了事，他在OKEx交易所的账户竟被离奇冻结、注销。同时出现问题的，还有跟随杨永兴进入数字货币领域的20名用户的账户。据杨永兴称，他和这些跟随者合计涉及资产以现价计算达1.1亿美元（约合8亿人民币）。', '杨永兴一纸诉状将徐明星等告上法庭。', 'OKEx交易所在币圈的地位无人不知，徐明星也是圈内的风云人物。', '徐明星是国内最早成立的比特币交易平台OKCoin的创始人，此前曾在雅虎中国、豆丁网任职，2012年他从豆丁网退出，自行创业，这才有了OKCoin。在比特币和区块链大火的同时，徐明星也渐渐进入大众视野。', '2017年9月15日，北京监管机构宣布关停比特币等虚拟货币交易所，并要求于15日晚间24时前发布公告，明确停止虚拟货币交易的最终时间，并立即宣布停止新用户注册。', '此后，OKCoin、比特币中国、火币等多个平台宣布停止虚拟货币交易业务。', 'OKCoin和徐明星曾多次公开称，与OKEx没有关系。', '私募大佬杨永兴和币圈大佬徐明星之间，究竟发生了什么？', '悬疑2谁吞了投资人的8亿元资产？', '每日经济新闻记者面见杨永兴时，他向记者提供了厚厚一摞证据，并表示已经向深圳市中级人民法院、杭州互联网法院起诉，他认为这也是目前国内数字资产领域涉案金额最大的一次诉讼。', '杨永兴称，虚拟货币交易所“OKEx交易所”私自冻结、注销投资者账户，肆意侵吞投资者资产，涉及20多个账户，金额高达1.1亿美元。同时，杨永兴对记者表示，已经向深圳市中级人民法院起诉了徐明星、李广鹏、罗敏、江苏八方云服网络科技有限公司、北京乐酷达网络科技有限公司等。', '图片来源：OKEx网站拍摄图', '杨永兴是于2017年底涉足数字货币投资的，因其在传统证券市场影响力大，在投资者中示范效应和带头作用明显。在他的影响下，有20名传统证券领域投资者跟随进入数字货币领域。', '进入OKEx交易所之前，杨永兴曾在火币网进行数字货币操作。', '然而，在今年7月，杨永兴却发现，自己在OKEx交易所和OKCoin平台的账户被注销了。他说，彼时账户内尚有约410万个OKB（一种由OKEx交易所发行的平台币）和约100万个USDT（数字货币领域通用的稳定币，价格锚定美元），对应价值约为1.4亿元人民币。', '杨永兴向记者提供了与OKEx交易所的往来邮件，内容包括：异地登录通知、爆仓预警通知、大客户通知等。', '此外，广东省深圳市公证处对杨永兴在OKEx交易所开立的账户被冻结、OKEx平台用户不存在、以及杨永兴与OKEx平台邮件往来记录进行了公证。', '深圳市公证处出具的公证书', '那么，事情的经过是什么呢？为何出现20个账户被注销，金额高达1.1亿美元资产被吞的情况？', '悬疑3徐明星阻拦杨永兴退出OKEx？', '据杨永兴介绍，2018年1月，他在数字货币交易平台OKEx平台使用个人手机号码注册了交易账号，该账号和密码在OKEx和OKCoin两个平台通用。', '杨永兴说，至2018年初，在参与数字货币投资和交易过程中，他发现数字货币投资与传统证券投资区别较大，缺乏监管，数据不公开透明，其所在的OKEx交易平台数据不完全真实可信，他对整个市场形势判断也不乐观，加上OKEx长期处于人员剧烈变动、各种维权事件频发的动荡期，遂产生退出在该平台数字货币投资的想法。', '杨永兴表示，其2018年底开始卖出其在OKEx平台所持有的币种，但陆续被徐明星以市场不好等理由阻拦。', '2019年3月22日，杨永兴通过登录OKEx平台时发现账号显示“被冻结”，登陆OKCoin平台同样显示为“被冻结”状态。他说，至今未得到平台方任何解释。', '图片来源：OKEx网站拍摄图', '2019年7月，杨永兴通过登录OKEx平台时发现，账号已被平台注销，但是他却未获任何通知。', '杨永兴对记者表示，其账户内的OKB和USDT约1.4亿元均为其自有资产，一部分来自于他从火币网账户转入至OKEx平台。另一部分由其提币至被告徐明星个人指定的虚拟货币链接地址，由徐明星操作，目的是使其在OKEx平台上的账户内增加相应虚拟货币。', '而跟随杨永兴进入数字货币领域的约20名传统证券领域投资者，同样在OKEx开户并交易，与杨永兴遭遇同样境遇，账户陆续被冻结并被销户。', '据杨永兴等统计，被销20个账户金额以现价计达到1.1亿美元。其中3100万USDT，2800万个OKB 。目前，这些被侵害投资者均已向多地法院提起诉讼。', '悬疑4注销账户恢复后，为何资产被清空？', '值得一提的是，火币网于8月26日向杨永兴邮件发送其2018年全年提币记录，杨永兴于2018年1月至3月陆续提取了不同数量的BTC、ETH、USDT，提币记录共有15个，分别显示了这些虚拟币的提币地址、数量、日期。', '记者根据杨永兴所提供信息，查询了其中一笔ETH提币记录的哈希值和提币地址，结果显示该次提取的流向为TO OKEX。', '此外，记者在BTC官网查询了其中一个提取BTC的提币地址，显示的提币记录与杨永兴所提供的记录相同。', '业内人士对记者表示，这些提币地址是某个交易所的个人充币地址，投资人将币转入个人充币地址后，交易所会将这些币转入交易所的总地址。因为如果是个人操作，不会出现像机器人一样在几个小时内将一定数量的币转入到某个地址，再将相同数量的币转出，个人操作时间差距要更大。', '每日经济新闻记者联系了杨永兴的代理律师，其对记者表示，目前案件仍在先行调解阶段，调解过程中有专门的调解法官进行跟进，代理律师在调解阶段和徐明星没有进行直接联系，均由调解法官进行调解。此外，通过诉讼平台查询不到调解阶段的案件，只有进入审理阶段，才会在诉讼平台显示案件信息。', '杨永兴收到的调解通知书', '该代理律师称，在此案件中，杨永兴诉求包括：', '一、请求法院判令北京乐酷达网络科技有限公司（被告一）、江苏八方云服网络科技有限公司（被告二）立即解除对原告（杨永兴）在www.okex.com/www.okex.me,\n \nwww.okcoin.com互联网平台开立的个人账号采取的冻结措施；二、请求法院判令北京乐酷达网络科技有限公司（被告一）、江苏八方云服网络科技有限公司（被告二）恢复原告（杨永兴）okex平台账号于2019年3月22日被冻结前的虚拟货币数据，即410万个OKB和100万个USDT(以实际查证数据为准);三、请求法院判令北京乐酷达网络科技有限公司（被告一）、江苏八方云服网络科技有限公司（被告二）向原告（杨永兴）提供OKEx平台账号自2018年1月（开户日，具体以实际查证时间为准）至实际解除冻结之日期间的全部交易明细及相关数据。', '杨永兴代理律师对记者表示：账户是杨永兴个人拥有的，应当可以由其按自己的意愿支配。如果因接受司法机关调查或者出于平台规则，平台冻结、甚至注销该账户，平台方必须告知我方采取相应措施的法律依据或者平台规则约定。如果没有合法理由，那么OKEx对账户进行的冻结、销户操作即不合法。', '其次，杨永兴个人账户内的虚拟资产受法律保护，我们要求OKEx及其关联方返还虚拟资产。杨永兴及其关联用户所拥有的20个账户，出现过被注销然后又被恢复，但是账户内资产被清空的情况。该类虚拟资产属于民法总则规定的“民事权益”，如受侵害，权利人当然有权索赔。', '最后，OKEx和OKCoin事实上混同经营，不论是平台为了导流客户发布的公告，还是账户操作互通等方面都反映出这一点。但是一旦涉及法律责任承担，OKCoin平台自认的经营方北京乐酷达网络科技有限公司，却以法人人格独立的原则切割了其与OKEx平台的法律关系。但作为用户，我们认为，无论该两家平台登记在哪几家公司名下，基于两平台的混同经营混同管理，关联方即构成共同侵权，应共同承担赔偿责任。虽然我国尚未出台专门的法律法规监管、规范类似虚拟币平台，但并不意味着平台方可以恣意侵犯用户的财产权利。权利受损的用户仍旧有权在现行法律框架下维权。我们也正在准备相关联的其他案件，这个月会陆续提起诉讼。', '悬疑5徐明星与OKEx交易所有没有关系？', '官网信息显示，OKEx是全球著名的数字资产交易平台之一，主要面向全球用户提供比特币、莱特币、以太币等数字资产的币币和衍生品交易服务。', '值得注意的是，OKEx提供的业务包括法币交易和币币交易。其中，法币交易包括普通交易和大宗交易，用户可以用人民币购买USDT/BTC/ETH等数字货币。记者尝试购买10000元人民币的USDT，页面显示需要进行KYC身份认证，该认证分为基础认证、高级认证、视频认证三个等级。用户完成基础认证后，就可增加法币交易额度，单笔限额2000元人民币；高级认证后的单笔限额为100万元人民币；视频认证后的单笔限额为500万元人民币。', '此外，用户还可以用自己手中的USDT等数字货币购买BTC、ETH等。', '一位虚拟货币行业资深律师对记者表示，2017年9月4日，央行发布《关于防范代币发行融资风险的公告》指出，任何所谓的代币融资交易平台不得从事法定货币与代币、“虚拟货币”相互之间的兑换业务，不得买卖或作为中央对手方买卖代币或“虚拟货币”，不得为代币或“虚拟货币”提供定价、信息中介等服务。', '值得一提的是，OKEx交易所还提供合约交易，杠杆倍数最高可达100。', '记者注意到，在杨永兴起诉OKEx交易所事件中，还涉及徐明星和交易平台OKCoin。', '记者注意到，境内可登录的域名www.OKCoin.cn界面显示该交易所名称为OKCoin币行。', '那么，OKCoin币行是否属于OK集团？', '据天眼查数据显示，www.OKCoin.cn所属企业为北京乐酷达网络科技有限公司，法定代表人为徐明星。记者搜索微信公众号“OKCoin币行”，结果显示该账号主体也为北京乐酷达网络科技有限公司。', '图片来源：天眼查', '记者注意到，该公众号曾在2018年4月17日一篇文章的评论回复称，www.OKCoin.com为OKCoin国际站域名。该国际站域名，即杨永兴所说账户互通的网址之一，该交易所也即杨永兴所述OKCoin。', '也就意味着，徐明星的北京乐酷达网络科技有限公司确实与杨永兴所在账户被注销平台OKCoin存在关联。', '记者注意到，2019年1月23日，香港上市公司前进控股集团（代码：01499）发布公告，OKC\n HOLDINGS \nCORPORATION（下文称OKC）将以4.84亿港元的价格，收购前进控股60.49%的股权，成为港股上市公司前进控股集团实际控制人。收购公告显示，徐明星持有OKC\n 52.68%股权，为OKC实际控制人。', '有意思的是，OKCoin币行微信公众号也于1月25日发布了这个消息，并表示：2019年1月23日，OKC\n HOLDINGS CORPORATION（OK集团）与LEAP Holdings Group \nLimited（前进控股集团）发布经香港证监会审核的联合公告，正式宣布OK集团完成了对前进控股集团（01499.HK）控股权的收购。', '7月22日，前进控股集团发布2019年报，徐明星共持有OKC的约52.68%权益。此外，年报显示，OKCoin Technology Company Limited为OKC的子公司。', '那么，OKEx是否与OKCoin币行有关联？', '记者查阅OKCoin币行官方微信号所发文章，注意到不同时期的不同表述：', '2017年8月5日的一篇文章，该文章称OKEx为OKCoin币行旗下币对币交易平台；2018年3月30日的文章称：OKCoin中国与在伯利兹注册、办公地址在美国和香港的OKEX历史上有过一些技术和服务的合作，2017年10月以后，已经进行切割，独立运营；2018年9月13日的文章称：OKEx是一家独立的公司，注册地在马耳他，徐明星不是OKEx网站运营主体ACX\n Malta Technology Company \nLimited的法人、董事或股东，OKCoin币行作为国内最早的数字资产交易平台，设立于2013年，已经于2017年10月31日根据政府部门相关要求，主动停止交易业务，并准确清退客户资金。', '值得一提的是，记者通过徐明星（微博认证OKCoin创始人）认证微博号“徐明星OK”检索“OKEx”关键字，没有搜索到相关内容；搜索徐坤（微博认证OKCoin战略副总裁）认证微博号“徐坤Alysa”检索“OKEx”关键字，从今年8月2日至今，其转发了不少OKEx官方微博“OKEX”所发布内容，并在8月2日的转发微博中表示“谢谢支持，今天的一小步就是明天的一大步，我们稳步向前”。', '记者打开OKCoin币行官网，并成功用国内手机号进行了注册，在弹出的对话框中选择“新用户”，会播放一段1分30秒的视频，该视频末尾提示出品方为“OKEx&新浪科技”，下端显示“视频转载自新浪科技”。', '记者使用在OKCoin币行成功注册的手机号，登录OKEx交易平台，弹出“申请授权”提示：通过本站和OKCoin币行之间Open\n \nID技术检测到，您OKCoin币行的xxx（手机号）账号正在本站登录。本站需要获取该账号及其下所有子账号的个人信息、交易信息及其他相关信息，点击同意即表示您明确同意授权本站使用您的该主账号及其项下所有子账户的个人信息、交易信息及其他相关信息。', '记者点击同意授权后，成功登录OKEx交易平台。', '图文无关（来源：摄图网）', 'OKEx回应：杨所称 “侵害权益”系无中生有', '每日经济新闻记者就“杨永兴起诉OKEx交易所事件”联系了OKCoin交易所战略副总裁徐坤，其向记者推荐了“我们公关部负责人（原话）”。在后续的交流中，该公关部负责人称其属于OKEx交易所，与徐坤是相识关系。', '该负责人称：“OKEx交易所没有收到相关起诉文件。OKCoin是国内最早成立的比特币交易平台，徐明星是创始人。2017年出台相关政策之前，OKCoin与OKEx进行了技术方面的合作，账户互通是因为存在互联网登录协议，存在OPEN\n ID。但两个交易所只是技术方面的互通，人员方面并不互通。此外，OKEx开户要做KYC认证，一个身份证只能开一个账户。”', '对于“账户被冻结、注销，涉及1.1亿美元”问题，该公关部负责人称：“如果他（杨永兴，下同）有20个账户，那么其他账户应该不是他本人的。涉及的金额我也不能说都是他个人的资产，关于这个我也不是特别好解答”。', '该负责人对记者表示：“我了解了一下，这个杨（永兴），之前也找过一些自媒体，写了一些不属实的东西”，“杨（永兴）所说的‘我方侵害他权益’这一说法是无中生有的事。”', '记者拨打从杨永兴代理律师处获取的徐明星手机号，尝试与其进行联系，截至发稿无人接听。']"
