url,title,time,content
https://tech.163.com/19/1012/07/ER977BK6000998GP.html,['Telegram发数字币融资17亿美元 美国将阻止其流通'],"['\n                2019-10-12 07:35:37\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","['\n                        （原标题：SEC Halts Alleged $1.7 Billion Unregistered Digital Token Offering）\n                    ', '网易科技讯 10月12日消息，据国外媒体报道，当地时间周五美国证券交易委员会(SEC)宣布，已对两家在美国和海外进行未经注册数字代币发行的离岸实体提起紧急诉讼，并获得临时限制令。据悉，相关实体通过此次数字代币发行已筹集了逾17亿美元的资金。', '根据SEC的指控，Telegram集团及其全资子公司TON Issuer于2018年1月开始筹集资金，为两家公司的业务进行融资，其中包括开发自己的区块链“Telegram Open Network”或“TON Blockchain”，以及移动消息应用Telegram Messenger。被告以折扣价向全球171名初始买家销售了约29亿枚数字代币Grams，其中向39名美国买家出售了逾10亿枚Grams。Telegram承诺在2019年10月31日区块链上线之前将Grams分发给购买者，届时购买者和Telegram将能够向美国市场销售几十亿枚数字代币Grams。诉状称，被告没有按照1933年《证券法》的规定对Grams进行注册登记。', '“我们今天采取的紧急行动是为了防止Telegram在美国市场上滥发非法数字代币，”SEC执法部门联席主管斯蒂芬妮・阿瓦基安(Stephanie Avakian)说。“我们指控被告未能向投资者提供有关Grams信息以及Telegram业务运作、财务状况、风险因素和证券法所要求的管理信息。”', 'SEC执法部门联席主管史蒂文・佩金(Steven Peikin)表示:“我们已多次表示，发行者不能通过给自己的产品贴上加密货币或数字代币的标签来规避联邦证券法。”“Telegram试图在不遵守旨在保护投资大众责任的情况下，从公开发行中获得利益。”', 'SEC今天在曼哈顿联邦地区法院提起诉讼，指控两名被告违反了《证券法》第5(a)条和第5(c)条的注册规定，并寻求永久性禁令和相关民事处罚。（辰辰）', '\n', '\n']"
https://tech.163.com/19/1012/07/ER963BIS000998GP.html,['Facebook受挫，Visa万事达等六成员退出天秤币协会'],"['\n                2019-10-12 07:15:57\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","['\n                        （原标题：Facebook’s Libra Association crumbling as Visa, Mastercard, Stripe, and others exit）\n                    ', '网易科技讯 10月12日消息，据外媒报道，继在线支付公司PayPal宣布退出Facebook提议的加密货币Libra项目之后，Visa、Mastercard、eBay、Strible以及Mercado Pago等创始成员也相继宣布退出，这对Facebook打造分布式全球加密货币计划造成了沉重打击。', 'Visa发言人表示：“Visa已经决定现在不加入天秤币协会（Libra Association），但我们将继续对该项目进行评估，我们的最终决定将取决于一系列因素，包括天秤币协会完全满足所有必要监管期望的能力。”', '这些支付公司退出使得Libra失去了支付处理过程的主要支持者，这对这个羽翼未丰的项目来说是个严重的问题。', '天秤币协会的第一次正式会议定于10月14日在日内瓦举行。这次会议可能会促使所有相关成员做出更具体的承诺，这可能是导致它们近期相继退出的重要原因。此外，由于Libra受到的批评和审查越来越多，创始成员相继推出让其未来充满了不确定性。', '电商eBay在一份声明中表示：“我们高度尊重天秤币协会的愿景。然而，eBay已经决定不再作为创始成员帮助推动这个愿景。目前，我们的重点是为我们的客户推出eBay的管理支付体验。”', '支付公司Stripe对其退出给出了类似的解释。该公司表示：“Stripe支持旨在让世界各地的人更容易接触到在线商务的项目，Libra有这种潜力。我们将密切关注其进展，并对稍后与天秤币协会合作持开放态度。”', 'Mastercard和Mercado Pago没有立即回应置评请求。天秤币协会政策和沟通负责人但丁・迪帕特(Dante Disparte)感谢这些公司对该组织使命的持续支持。', '他说：“我们专注于向前迈进，并继续建立一个由诸多世界领先企业、社会影响组织和其他利益相关者组成的强大协会。我们期待着在3天内召开天秤币协会首届正式会议，并宣布天秤币协会的最初成员。”', '剩下的天秤币协会成员正面临来自政府和监管机构越来越大的压力，他们认为该项目是对现有金融体系的威胁。最近，两名民主党参议员敦促Visa、Mastercard和Strible重新考虑他们与Libra的关系，称这可能会对促使任何支付处理公司受到更严格监管。（小小）']"
https://tech.163.com/19/1007/08/EQSCOVJM000998GP.html,['FB称靠协会提升Libra公信力 其实却被硅谷大佬掌控'],"['\n                2019-10-07 08:02:30\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","[""\n                        （原标题：Facebook says Libra is out of its control. But Libra's overseers are a web of Silicon Valley insiders）\n                    "", '网易科技讯 10月7日消息，据国外媒体报道，在努力推介Libra数字货币的过程中，Facebook的最大障碍是缺乏公众信任且招致世界各地监管机构的反对。这些监管机构担心天秤币对隐私和金融稳定会产生影响，对于Facebook在管理Libra数字货币方面的角色也是忧心忡忡。', 'Facebook的回应是成立管理数字货币的第三方独立组织Libra Association。它将通过这一组织确保任何公司都不会对Libra数字货币产生过大影响。该组织目前有28个“创始成员”，但计划增加到100个。', '但事实上，这些创始成员中有许多与Facebook之间、彼此之间都有着密切的个人、职业和财务联系，且联系直达Libra Association的最高领导层，这让该协会的性质也受到了质疑。专家表示，这些联系让公众不免担忧Facebook对Libra到底有多大的影响力。', '“我们设计数字货币Libra的初衷之一是，Facebook只是协会100位不同成员之一，没有特权，这意味着你不必依赖Facebook，”Facebook的大卫・马库斯（David Marcus）在7月份表示。', 'Facebook曾表示协会将是Libra的独立监督者， 公司影响力将与任何其他成员相同。然而，协会的许多创始成员都与Facebook、马库斯或其他人有着或多或少的联系。', '彼得・泰尔(Peter Thiel)创建了协会成员PayPal(不过目前已退出)，并将其卖给了Ebay。而他又是Facebook的第一个主要投资者，现在是该公司的董事会成员。泰尔还通过风险投资公司对Spotify、Lyft和Stripe等协会成员进行过投资。', '扎克伯格是Facebook的创始人，也是协会成员Breakthrough Initiative的三名董事之一。他与协会会员Spotify的创始人兼首席执行官丹尼尔・埃克（Daniel Ek）私交甚密，2016年扎克伯格还参加了埃克的婚礼。', '风险投资公司Andreessen Horowitz是创始成员，也是Facebook的早期投资者。该公司还投资了协会成员Lyft、Stripe、Coinbase和Anchorage。联合创始人马克・安德森(Marc Andreessen)是Facebook的董事会成员，也曾是Ebay的董事。另一位公司联合创始人本・霍洛维茨(Ben Horowitz)还是Lyft的董事。', '协会成员Union Square Ventures也投资了同为协会成员的Coinbase和Stripe。', '弗雷德里克・考特(Frederic Court)是协会成员Farfetch的董事，也是Felix Capital的创始人。Felix Capital此前投资过马库斯的初创公司Zong。', 'Wences Casares是协会成员Xapo的创始人和首席执行官。他同时也是PayPal的董事，并曾担任该协会成员非营利性组织Kiva的董事。Xapo还获得了协会成员Ribbit Capital的资助。', '虽然这些人可能没有直接参与Libra项目，但他们之间的联系表明，协会可能没有Facebook所说那么“多样化和全球化”。', '到目前为止，向瑞士政府提交的文件中确认协会有三位领导人：马库斯、贝特朗・佩雷斯(Bertrand Perez)和库尔特・赫梅克(Kurt Hemecker)。', '马库斯曾创立总部位于日内瓦的在线移动支付提供商Zong。当他在2011年将Zong卖给Ebay时，Ebay任命他为PayPal移动部门负责人，次年成为PayPal总裁。2014年马库斯离开PayPal加入Facebook。', '佩雷斯和赫梅克之前都曾在马库斯创办的Zong担任高管，后来马库斯担任PayPal总裁期间又在同一公司任职。佩雷斯现在是协会的常务董事兼首席运营官，赫梅克是业务发展主管。', '常务董事将领导执行团队，负责审查Libra的网络安全，监督Libra的发展并招募新的协会成员。在正式文件中，马库斯被定为董事会成员兼常务董事。', '哥伦比亚大学法学院教授凯瑟琳娜・皮斯托尔(Katharina Pistor)说，让马库斯和两名亲密同事在一开始就领导协会，可能会让Facebook对该组织未来产生强大影响力。董事会成员任期一年，但可以无限期连任。', '“他们行动迅速，把自己人安置到位，”她说。“管理者将在一开始就为公司定下基调，这给了他们很大的控制权。”', '协会对这一观点表示异议。协会政策主管丹蒂・弗劳德(Dante Disparte)表示，尽管Facebook在成立协会以及开发区块链网络方面发挥了关键作用，但该公司“不会比其他任何成员拥有更大的权利、义务或投票权”。', '协会所有的成员公司将组成“委员会”，每年召开两次会议做出重大决定，如增加新成员或改变Libra的技术基础。由于成员比较多，开会商讨的频率也比较低，所以协会的董事会以及执行委员会扮演日常管理的角色。', '马库斯强调，天秤币协会将推动公益事业，使转账变得更快、更便宜。为了实现这一目标，Facebook子公司Calibra将推出数字钱包，供用户保存、存储和发送Libra。其他公司也可以开发类似的服务。', ""消费者隐私倡导组织电子前沿基金会战略主管丹尼・奥布莱恩(Danny O'Brien)表示，他担心协会成员之间的关系，可能会使Libra的其他数字钱包或加密项目难以与Facebook竞争。"", '“鼓励你使用Facebook的软件和服务可能符合现有这些公司的利益，因为他们现在已经参与其中，”奥布莱恩说。“他们希望Facebook的服务能够胜出，而不是其他可能对消费者更有利的项目。”', '协会另一个关键角色将是管理储备金，这是政府发行的一篮子金融工具，以稳定Libra的价值。', '众议院金融服务委员会主席马斯汀・沃特斯(Maxine Waters)表示:“如果Facebook的计划得以实现，该公司及其合作伙伴会产生巨大的经济影响力，或将破坏金融和政府的稳定。”但马库斯表示，马斯汀・的目标不是与主权货币相竞争。', '协会规定，会员公司必须投资1000万美元才能加入其中。Facebook表示，会员公司将以存款利息的形式从投资中获得回报。利息将首先用于协会运营开支，然后再分配给会员公司。一些专家担心，这可能会阻碍协会批准新成员或组织进一步多样化。', '“如果你在这上面赚了很多钱，为什么要分享？” 皮斯托尔说。（辰辰）', '\n']"
https://tech.163.com/19/0925/07/EPTDMICR000998GP.html,['比特币周二一度跌破8000美元 创最近三个多月新低'],"['\n                2019-09-25 07:22:12\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","['\n                        （原标题：Bitcoin drops to more than three-month low, briefly trades below $8,000）\n                    ', '网易科技讯 9月25日消息，据国外媒体报道，比特币当地时间周二交易价下跌大约15%，创下三个半月以来低点。一些分析师认为，出现此情是因为投资者对周一推出的比特币期货反应冷淡。', '隶属于洲际交易所（Intercontinental Exchange,ICE）的加密货币平台Bakkt，当地时间周一推出了新的Bakkt Bitcoin期货合约。但分析师表示，成交量并不好。ICE由纽约证券交易所拥有。', '以市值计算，比特币目前为全球最大加密货币。当地时间周二，比特币下跌12.86%至8436美元。当天早些时候，比特币一度曾跌至7998美元，为6月中旬以来的最低水平。近几周来，比特币均呈下跌趋势。8月初以来，比特币价格已暴跌约35%。', '一些市场参与者表示，比特币价格下跌一定程度上是技术因素导致。他们称，比特币一直处于代表市场卖方力量逐渐增加的下降三角形状态，这是看跌的信号。', '分析师表示，由于Bakkt期货没有如预期那样得到市场欢迎，因此比特币并没有受到该期货的推动，尽管该期货的推出还处于初期阶段。Bakkt是今年早些时候比特币显现强劲牛市的主要催化剂之一。（天门山）']"
https://tech.163.com/19/0924/07/EPQS0V8M000998GP.html,['IBM愿意与Facebook合作数字货币业务'],"['\n                2019-09-24 07:34:50\u3000来源: ', '观察者网', '\n                ', '举报', '\n            ']","['\n                        （原标题：IBM愿意与Facebook合作数字货币业务）\n                    ', '【文/观察者网 邓睿侃】', '脸书（Facebook）主导的Libra货币项目或将迎来新的合作伙伴。国际商业机器公司（IBM）表示，对与脸书在数字货币上展开合作“持开放态度”。', '不过，该公司并没有明确是否会加入Libra协会。同时该公司还表示，会将讨论重点放在“资产标记化”上，而非“加密”。', '此外，全球监管者对于Libra币计划从未放松。上周接受26国央行“联合问询”之后，脸书被告知监管部门的批准门槛会很高。', '美国消费者新闻与商业频道（CNBC）9月23日消息，IBM区块链服务总经理杰森・凯利（Jason Kelley）表示，该公司希望在区块链技术领域，促进跨行业的“合作”。', '“区块链是一种团队项目，”凯利告诉CNBC，“我们的客户已经准备好与（脸书）合作，我们也准备好与他们所有人合作，把它（区块链）整合在一起。”', '凯利表示，区分加密货币和资产“标记化”非常重要。在“标记化”中，从货币到股票的一切都可以在数字分类账上发行。', '资产标记化是将资产的权利转换为数字标记，并在区块链上存储和管理。它是一个非常受欢迎的方案，正在传统金融领域之外的新市场快速发展。', '凯利还说，像脸书这样的公司加入竞争，有助于为基础技术带来更多的合法性。', '不过，凯利没有透露IBM是否有兴趣加入Libra协会。', '“人们都说，Libra币只是另一种加密。”凯利说，“但我们所涉及的，是把加密放在一边，谈论‘标记化’。”', 'CNBC指出，像IBM这样的公司已经利用比特币等加密货币背后的原理，创建了自己通过分布式计算机网络组织数据的区块链解决方案。他们认为，这样做的好处是，它为从银行业到供应链管理的几乎所有方面都创造了更多的透明度。', '报道称，很多人很快就把比特币和脸书计划中的Libra币区分开来。Libra币将由一个瑞士财团监管，该财团由脸书、Visa、万事达卡和优步等公司组成。', '路透社23日报道称，一份脸书信件指出，Libra币将与美元、欧元、日圆、英镑及坡元等一篮子货币挂钩，美元比重将占50%。', '不过，目前仍在计划中的Libra币依然是全球监管者重点关注对象。法国和德国均威胁要将其挡在欧盟门外。', '新华社14日报道称，德国与法国财政部长9月13日在芬兰首都赫尔辛基发表联合声明，重申货币主权重要性，反对美国社交媒体脸书公司计划发行的加密数字货币Libra在欧洲推行。', '声明中指出，两国认为脸书公司Libra加密货币计划未能对上述风险作出妥善应对。“我们认为货币权力属于国家主权，不应由私人实体掌握。”', '两国也承认，有必要提升现有国际支付体系的效率。声明说，在欧洲层面，两国呼吁所有银行共同努力改善欧洲支付系统，鼓励欧洲各国央行加快推进公共数字货币解决方案事务方面的工作。', '此外，脸书上周一（16日）与全球26国央行官员的会面结果也不容乐观。', '会议上，欧洲央行理事会执行委员伯努瓦克莱（Benoit Coeure）表示，作为一项全球支付系统的新技术，Libra币还未受检验。它也给一些公共政策带来严重风险，监管机构批准的门槛肯定会很高。', 'Libra自今年6月18日公布后，反对、质疑的声音从未停止，监管机构和政府一直在索取关于Libra范围和设计的更多信息。', '8月20日，据彭博社报道，脸书创始人扎克伯格意图以Libra取代传统现金的野心，促使了欧盟委员会对Libra发起关于“不公平竞争”的调查。', '欧盟委员会在发出的一份调查问卷中表示，欧盟反垄断监管机构质疑Libra可能会对与交易相关的信息和消费者数据的使用设置“可能的竞争限制”，导致Libra支付系统不公平的对待其竞争对手。此前，科技巨头谷歌和苹果也由同样的原因被该机构发起过调查。', '调查问卷还表示，监管机构正在研究脸书旗下支持Libra的服务和应用，例如WhatsApp和Messenger，并透露本次调查将侧重于研究Libra协会的治理结构和成员资格。']"
