url,title,time,content
https://tech.163.com/19/0821/07/EN39KQST000998GP.html,['项目才推出2个月，欧盟就要调查Libra是否垄断'],"['\n                2019-08-21 07:19:42\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","[""\n                        （原标题：Facebook's Libra currency gets EU antitrust scrutiny）\n                    "", '网易科技讯 8月21日消息，据外媒报道，Facebook加密货币Libra项目刚刚推出2个月，就遭到欧盟反垄断监管机构的反垄断调查，理由是其存在潜在反竞争行为，可能会将竞争对手不公平地拒之门外。', '欧盟官员表示，他们担心Libra可能会对将要交换的信息和消费者数据的使用设置“竞争限制”，他们的调查重点是Libra管理机构天秤座协会的治理结构和成员。此外，监管机构还在研究将Libra支持的应用程序整合到WhatsApp和Messenger等Facebook服务中的可能性。', 'Facebook和欧盟委员会均拒绝就调查置评。但欧盟委员会金融服务部发言人表示，除反垄断部门外，其他欧盟监管机构“正在监控加密资产和支付服务领域的市场发展，包括Libra及其发展。”', 'Facebook此前曾承诺，在推出加密货币之前，会安抚所有监管机构，这个过程可能需要很长时间。（小小）']"
https://tech.163.com/19/0819/10/EMUEVA8U000998GP.html,['以色列创企宣布加密货币钱包将开始支持Libra'],"['\n                2019-08-19 10:16:36\u3000来源: ', '网易科技报道', '\n                ', '举报', '\n            ']","[""\n                        （原标题：Facebook's Calibra cryptocurrency wallet already has competition）\n                    "", '网易科技讯 8月19日消息，据国外媒体报道，Facebook曾计划在2020年之前推出加密货币计划Libra以及相应的数字钱包。虽然距离上线为时尚早，但这并未打消一些初创企业早早加入该领域进行竞争的热情。', '当地时间周日以色列开发商ZenGo表示，其于今年早些时候推出的加密货币钱包将开始支持Libra。由于Facebook及其27个合作伙伴目前尚未推出加密货币，ZenGo允许用户存储测试版的Libra加密货币。测试版Libra和正式发布的加密货币完全不同，没有任何真正的货币价值。', 'ZenGo通过博客文章表示:“尽早了解Libra可能会激发你的一些新想法，让你在Libra真正投入运营之时领先一步。”目前iPhone用户可以在ZenGo应用程序中打开你的账户选项来体验测试版Libra。除此之外，ZenGo的加密货币钱包还可以让你用信用卡或Apple Pay购买比特币、以太坊等加密货币。', '图示：支持Libra的ZenGo数字钱包应用', '自Facebook宣布Libra计划以来，该公司一直受到美国立法者的抵制，他们担心这种加密货币将被犯罪分子滥用，并对美元产生负面影响。Facebook区块链负责人大卫・马库斯(David Marcus)上个月在国会听证会上说，在公司解决所有问题之前，这家社交网络公司不会推出Libra，但他并不认为Facebook会暂停Libra计划。', 'Facebook在今年6月正式发布了有关Libra计划的蓝图。与其他加密货币不同的是，Libra加密货币将与固定其价值的资产挂钩，因此其价值不会剧烈波动。负责管理这种加密货币的Libra协会尚未透露这些资产将是什么，但暗示将包括美元和欧元等主要全球货币。拟议中的加密货币遭到了全球监管机构和政界人士的冷淡回应。', 'ZenGo将与Facebook计划于2020年推出名为Calibra的数字钱包展开竞争。不过Facebook的优势在于，其月活跃用户已经达到24亿。用户可以将Calibra应用下载到移动端设备上，或者在发布后将数字钱包添加到即时通讯应用Messenger或WhatsApp中。Calibra钱包也能够与其他接受Libra的钱包兼容。用户需要通过上传诸如驾照之类的ID来验证自己的身份。', 'ZenGo未来计划为Android手机发布一款应用程序。该公司表示，用户可以通过下载该应用程序并提供电子邮件来创建自己的数字钱包。ZenGo的用户并不需要私钥，可以通过扫描自己的面部信息来备份数字钱包。ZenGo说，这款数字钱包对Libra来说是一个“非托管”钱包，这意味着你可以完全控制自己的资金，而不必依赖第三方。（辰辰）', '\n', '\n']"
https://tech.163.com/19/0814/08/EMHC8SSS000998GP.html,['央行数字人民币即将推出 具有哪些突破性意义？'],"['\n                2019-08-14 08:19:17\u3000来源: ', '新京报', '\n                ', '举报', '\n            ']","['\n                        （原标题：央行数字人民币即将推出 具有哪些突破性意义？）\n                    ', '中国人民银行推出的数字货币，是基于互联网新技术，推出全新的加密电子货币体系，这无疑是一场货币体系的重大变革。', '研究五年之久的中国央行数字货币“呼之欲出”。8月10日，中国人民银行支付结算司副司长穆长春在中国金融四十人论坛上表示，央行数字货币即将推出，将采用双层运营体系。', '随着互联网科技和大数据的发展，全球涌现了不少所谓的“数字货币”。如今央行数字货币呼之欲出，众多的非主权“数字货币”即此也将相形见绌。', '截至目前，全球还没有一家央行推出主权“数字货币”。正因如此，“剑走偏锋”的IT科技奇才们，充分利用金融科技创新和“区块链”技术，早在十年前就搞出了所谓的“数字货币”比特币。', '但从货币属性看，比特币本质上并非货币。从技术上来讲，比特币确有一定的先进性，比如，它采用了区块链技术，多边记账、实时查询、软件开源、P2P形式，它不依靠特定货币机构发行，依据特定算法，通过大量的计算产生。比特币使用整个P2P网络中众多节点构成的分布式数据库，来确认并记录所有的交易行为，并使用密码学的设计来确保货币流通各个环节安全性。点对点的传输，意味着一个去中心化的支付系统。', '比特币诞生十年来，一直被定义为“衍生产品”，受各国监管尺度不同、勒索软件赎金、跨境洗钱及投机逐利炒作等影响因素，上涨一度超2万美元一枚。然而，其投机性受到监管趋紧和技术问题等影响，导致价格大起大落。', '受比特币示范效应影响，众多类比特币们应运而生，时下非主权的所谓“数字货币”全球总计超百种之多，一定程度干扰了国际货币金融体系。在巨大的“铸币税”诱惑下，更多企业和个人跃跃欲试。甚至美国著名上市公司脸书也发布数字货币Libra项目，这引发了许多全球区块链概念企业的奋起直追。', '值得关注的是，并非任何个人和企业都可以发行数字货币。从货币的本质看，只有国家才能对货币行使发行的最高权力，而且这是排他性的权力。因此，不管技术多么先进，也不能超越国家的货币发行权。', '在金融科技大数据时代，对主权国家来讲，最好的践行货币国家发行权的办法是由政府和中央银行发行管控范围的主权数字货币。我国央行推出数字货币具有重要的突破性意义。', '我国央行推出的数字货币，它不是指现有货币体系下的货币数字化，而是基于互联网新技术，特别是区块链技术，推出全新的加密电子货币体系，这无疑是一场货币体系的重大变革。', '据报道，我国央行数字货币将采用双层运营体系，即人民银行先把数字货币兑换给银行或者是其他运营机构，再由这些机构兑换给公众。在这个过程中，央行将坚持中心化的管理模式：央行不预设技术路线，不一定依赖区块链，将充分调动市场力量，通过竞争实现系统优化。', '事实上，央行数字货币在一些功能实现上与电子支付有很大的区别。以往电子支付工具的资金转移必须通过传统银行账户才能完成，采取的是“账户紧耦合”的方式。而央行数字货币是“账户松耦合”，即可脱离传统银行账户实现价值转移，使交易环节对账户依赖程度大为降低。央行数字货币既可以像现金一样易于流通，有利于人民币的流通和国际化，同时可以实现可控匿名。', '可以预见的是，数字人民币时代即将到来，数字人民币是基于国家信用、由央行发行的法定数字货币，将会产生很大的积极影响。', '对商业银行及其他金融机构来讲，其既是机遇又是挑战，未来将基于数字货币衍生出更多的数字信贷、数字资产和数字负债等创新，而非主权“数字权货币”也会逐渐降温。此外，央行数字货币发行后能提升对货币运行监控的效率，丰富货币政策手段。', '发行央行法定数字货币，将使货币创造、记账、流动等数据实时采集成为可能，并在数据脱敏以后，通过大数据等技术手段进行深入分析，为货币的投放、货币政策的制定与实施提供有益的参考，并为经济调控提供有益的手段。与此同时，央行数字货币还能够在反洗钱、反恐融资方面提供帮助。', '总之，中国人民银行推出数字货币，无论是对国内还是对国际，都是一场重大的货币体系变革。', '□孙兆东(经济学者、建行大学金融科技大数据研修院高级经济师)']"
https://tech.163.com/19/0725/07/EKTQN2K2000998GP.html,['孙宇晨已把炒作玩砸了？旗下数字币已跌去三成'],"['\n                2019-07-25 07:51:11\u3000来源: ', '澎湃新闻', '\n                ', '举报', '\n            ']","['\n                        （原标题：孙宇晨这把与巴菲特午餐的炒作玩砸了？旗下数字币已跌去三成）\n                    ', '澎湃新闻记者 刘茜琳 综合报道', '自7月23日凌晨，巴菲特午餐中标者――波场TRON和陪我APP的创始人孙宇晨称病取消午餐后，有关他的负面消息不断发酵。', '有报道暗示，孙宇晨本次取消巴菲特午餐的真正原因有可能是被“边控了”。不过，孙宇晨又在7月24日凌晨在推特上做了一次长达9分多钟的视频直播，自证身处美国旧金山。', '实际上，孙宇晨取消与巴菲特的午餐非常突然。午餐会的时间是7月25日，也就是宣布取消午餐会时的两天后，而就在孙宇晨微博上宣布取消与巴菲特午餐的5个小时前，他还在推特中更新了邀请火币集团CFO李书沸为第五位赴宴伙伴的消息。虽然孙宇晨自称取消午餐的原因是“突发肾结石正于医院治疗”，但很多人并不相信。', '从6月4日宣布以456.7888万美元的历史最高价拍下巴菲特慈善午餐，到7月23日宣布取消午餐，再到7月24日视频直播自证身处美国旧金山，善于营销炒作的孙宇晨确实一次次引爆了舆论场。然而，这一波操作下来，孙宇晨旗下的数字货币波场币（TRX）价格却一路下跌，从0.033694美元跌到了0.023235美元，跌幅达31%。如果相比2018年1月5日0.3美元的最高价格，目前波场币的价格已跌去超九成。', '7月23日凌晨5点49分，孙宇晨在微博上表示，因突发肾结石，取消与巴菲特的午餐会面。同时，一张疑似孙宇晨与他人对话的截图开始现在网上流传，该截图显示，孙宇晨自称，“这波我给全金融界都上了堂课”“不用吃，我就能赚”。', '然而，随着舆论的发酵，孙宇晨的常规营销炒作手法为自己带来了一场外界对其旗下产品的大型“扫黑”。', '先是当日中午11点28分，21世纪经济报道放出了孙宇晨旗下产品涉嫌非法集资、洗钱、涉黄涉赌等问题的报道，称其“陪我”APP涉嫌色情交易、波场上的DAPP以赌博类应用为主，而且境内用户可以直接访问。', '孙宇晨方面一小时之内就做出了反驳，12点23分在微博上辟谣称并未涉嫌非法集资、洗钱、涉黄、涉赌，并表示网传对话截图是PS的产物。', '然而，傍晚6时，21世纪经济报道再次爆出孙宇晨旗下产品“陪我”APP的运营主体广州陪我信息科技有限公司新增注销备案，注销原因显示为决议解散，清算组负责人为陪我欢乐（北京）科技有限公司。据国家企业信用信息公示系统显示，广州陪我信息科技有限公司已被列入经营异常名录。', '对此，7月24日早上6点37分孙宇晨又在微博上回应称，“陪我APP第一时间配合监管机构进行净网行动，对平台部分由用户自发产生的负能量内容进行整改，一切正常运营，新的实体成立，老的实体解散而已，不影响正常业务进行，完全是基于商业考虑。我们旗下公司繁多，基于商业考虑进行公司新设与注销是正常经营行为，不必过度解读”。', '所谓边控，即为防止涉案的外国人或者中国公民借出境之机逃避司法机关对其法律责任的追究，给境内的国家、集体或个人财产等带来重大损失，而通过法定程序在国家边境口岸对其采取限制出境的一种保全措施。', '财新网在7月23日晚间发布消息称，确认孙宇晨已被“边控”，中国互联网金融风险专项整治小组办公室已经就孙宇晨涉嫌非法集资、洗钱、涉黄、涉赌等问题，建议公安机关对其立案调查。', '财新网的报道立即让孙宇晨旗下的数字货币波场币重挫。7月24日凌晨，孙宇晨通过微博表示，财新网所报道的“被边控”不实，待病情好转后将与外界见面。并于凌晨3时在推特上发布直播，镜头中的信息显示其正在美国旧金山，并秀出与哈希值的合照，同区块链出块时间帮自己“盖时间戳”。', '7月24日6时，财新再次报道称，孙宇晨早在2018年6月就已经“被边控”，此后不知以何种方式出境，至今未滞留国外不曾回国。', '实际上，边控期限可以视情况而定，分1个月、3个月、1年等周期，一般是3个月续控一次。在限制出境期间，一般情况下，并不限制被控对象在境内的活动自由，但如果边控和查处进度没有保持同步，续控手续没有及时提交，则很容易被钻空子，或以疾病等理由申请解除边控。', '有多位区块链业界人士向澎湃新闻透露，因被群众举报而陷入多起金融案件，且涉案资金额较大，孙宇晨确实已被纳入“边控”名单，但目前尚未对其采取刑事强制措施，仍处于调查阶段。', '同时，孙宇晨身边多位朋友表示，孙宇晨最近都在境外，并未回国。但是否真的患有“肾结石”，无人知晓。', '公开资料显示，孙宇晨出生于1990年7月，本科毕业于北京大学历史系，研究生就读于美国常青藤名校宾夕法尼亚大学。2013年，当时还是比特币爱好者的孙宇晨在硅谷接触到了Ripple\n \nLabs项目后，直言Ripple比比特币还要神奇，“这是一套由价值网络支持的去中心化的支付体系，可以让不同货币自由、免费、零延时地汇兑”。一个多月后，他以Ripple\n Labs大中华区首席代表的身份回国创业。', '回国后，成为币圈创业者的孙宇晨开始注重圈子和人设的打造。2014年3月起，孙宇晨一边通过接受媒体采访、参加论坛做宣传，另一边，成立了锐波科技，并拿到了信中利资本领投，IDG资本、中科资本、清控科创等多家创投跟投的千万美金级A轮融资。2015年，孙宇晨当选了中国福布斯30位30岁以下创业者，并入选湖畔大学。从此之后，“马云门徒”变成了孙宇晨本人最喜欢使用的头衔。', '根据官网介绍，波场TRON是全球最大的基于区块链的去中心化应用操作系统协议之一，团队共有400余成员，主要目的是推动互联网去中心化以及为去中心化搭建基础设施。BitTorrent则是在2018年被孙宇晨收购的技术公司，主要基于P2P网络文件分享的通讯协议，孙宇晨称，收购BitTorrent是波场战略决心的体现，BitTorrent与其全球安装用户将成为波场生态的一部分。', '与其他“币圈大佬”一样，围绕在孙宇晨身边有关“割韭菜”“抄袭”“空气币”的质疑声不绝于耳，甚至被冠以“币圈微商”的称号。', '2017年8月波场项目上线后，与币圈的核心逻辑一样，通过ICO（首次发行代币）向社群募集了约4亿元。在最初的设想中，孙宇晨称要将波场做成去中心化的内容和娱乐平台，以便娱乐从业者可以通过拿波场币（TRX）的方式赚钱。', '然而近2年过去，实用的产品未见落地，反而波场币登陆了多个海外交易所。根据全球币价网站CoinMarketCap数据，经过此次风波，波场币(TRX)已在7日内急跌近五成，7日内最高价约0.03美元，最低价约0.02美元，目前报价约0.023美元，相比2018年1月5日0.3美元的最高价格，目前波场币的价格已跌去超九成。']"
https://tech.163.com/19/0724/09/EKRENVBJ000998GP.html,['孙宇晨发推自证身处旧金山，疑似回应被边控'],"['\n                2019-07-24 09:43:29\u3000来源: ', '澎湃新闻', '\n                ', '举报', '\n            ']","['\n                        （原标题：爽约巴菲特午餐的孙宇晨发推自证身处旧金山，疑似回应被边控）\n                    ', '孙宇晨在哪里有了新答案。北京时间7月24日凌晨，孙宇晨在推特上发布了其在旧金山家中的图片和视频，疑似回应其被边控传闻。', '在7月23日凌晨宣布取消耗资456.7888万美元拍下的与巴菲特的午餐会面后，波场TRON和陪我APP的创始人孙宇晨引来了新一波质疑。特别是，国内知名媒体财新报道称，经其独家确认，孙宇晨已被边控。同时，财新报道还指出，国家互联网金融风险专项整治小组办公室已就孙宇晨涉嫌非法集资、洗钱、涉黄、涉赌等问题，建议公安机关对其立案调查。在此之前，21世纪经济报道也报道称，孙宇晨涉嫌非法集资、洗钱、涉黄、涉赌等，同时称经其多方求证了解，孙宇晨目前仍在境内。', '孙宇晨取消与巴菲特的午餐非常突然。午餐会的时间是7月25日，也就是宣布取消午餐会时的两天后。此外，就在孙宇晨微博上宣布取消与巴菲特午餐的5个小时前，他还在推特中更新邀请火币集团CFO李书沸同赴宴的消息。对于取消午餐的原因，孙宇晨给出的官方说法是“突发肾结石正于医院治疗”，但很多人并不相信。不过，有关孙宇晨本人以及其下属公司的质疑却一窝蜂地带了出来。', '7月23日12：23，孙宇晨在微博上一一回应了有关涉嫌非法集资、洗钱、涉黄、涉赌等的媒体报道。不过，对于记者关于其身处何处的疑问，孙宇晨并没有做出回应。', '孙宇晨究竟在哪里？一时成为了此次舆论风暴的核心。虽然21世纪经济报道多方了解，认为孙宇晨仍在境内。不过，澎湃新闻当时发现，孙宇晨在微信朋友圈发了一张图片，文字只有“声明”二字。图片内容为其发布在微博上的有关取消与巴菲特午餐会面的内容，不过显示时间为“7-22\n 14：49”，与北京时间“7-23 \n5:49”有15个小时时差，该时区为美国的时区。虽然图片存在作假的可能，但也不能完全排除孙宇晨身处美国的可能。', '微博截屏', '7月23日晚间财新发布了有关孙宇晨被边控的报道，这很容易让人理解为孙宇晨应该在国内。不过，7月24日凌晨00：33，孙宇晨在微博上称“财新网的报道完全不实，我一切平安，待病情恢复好转后，就会与外界见面，让大家担心啦”。', '推特截屏', '同时，孙宇晨在其官方推特上连发两条推特，一条是图文，显示他在旧金山的家中，从其家中窗户望出去，可以看到旧金山的标志性建筑之一海湾大桥（bay\n bridge）。另一条是时长为9分40秒的直播，直播视频中，孙宇晨在旧金山家中，虽然面带倦容，但依旧侃侃而谈，其中也有海湾大桥的镜头。', '微博截屏', '在7月24日早上6：37，孙宇晨又在微博上发了一条消息，对陪我APP有关的一家公司正在申请注销做出回应。孙宇晨称，“陪我APP第一时间配合监管机构进行净网行动，对平台部分由用户自发产生的负能量内容进行整改，一切正常运营，', '，不影响正常业务进行，完全是基于商业考虑。我们旗下公司繁多，基于商业考虑进行公司新设与注销是正常经营行为，不必过度解读。 ????”', '至此，孙宇晨对主要质疑均作出了直接或间接的回应，不过有些回应内容并不让人满意，真实性也难分辨。']"
https://tech.163.com/19/0724/08/EKRASJI8000998GP.html,['天秤币想成全球货币，现有技术体系撑得起野心吗'],"['\n                2019-07-24 08:36:06\u3000来源: ', '澎湃新闻', '\n                ', '举报', '\n            ']","['\n                        （原标题：观点｜现有技术体系撑得起天秤币成为全球货币的野心吗）\n                    ', '澎湃新闻记者 刘茜琳', '全球社交网络巨头Facebook的全球数字货币Libra（天秤币）自发布白皮书起，就引发了全球监管对隐私保护的担忧和各国央行对数字货币的警惕。但实际上，技术专家表示，讨论Libra发布后的监管也许为时尚早，Libra白皮书中所描绘的“建立为数十亿人服务的金融基础设施”可能缺乏实现的条件。', '在7月17日美国国会众议院对天秤币展开的听证会上，Facebook的区块链项目负责人马库斯默认，Libra与微信、支付宝将是竞争关系，同样是一种移动支付工具。对此，有国内技术专家指出，Libra想要做好全球移动支付并没有那么容易，至少要克服基础设施和区块链工程落地的实际问题。', '“实际上目前全世界联网环境最好的地方就是中国”，众享比特创始人严挺指出，Libra的白皮书愿景很好，但究竟能做到多少比较难说，“Libra的许多目标用户没法挑环境，在中国都是LT4G甚至5G的网络环境，但站在一线视角来看，全球无线网络的连通性其实没有想象的那么好”。严挺提到，依照此前在境外做测试的经验，很多跨境运营商实际的网络覆盖非常不理想，移动支付实际是连不通的。', '星合资本首席科学家胡震同样认为，区块链对整个网络通信环境较为依赖。“最近十年PC互联网、移动互联网、区块链为什么会在中国发展特别好？因为我们拥有全球范围内最佳的网络通信的基础设施，而恰恰是其他国家的一个劣势”，胡震说道。同时，这也对中国的互联网巨头提出了一个挑战，如果我们的移动互联网包括区块链业务要拓展到海外，需要充分考虑网络通信覆盖不足的不利因素。', '此外，严挺认为，在区块链工程的角度，想要实现Libra的愿景实际并不容易。“承认Libra的划时代的创举，但核心问题在于工程实现的困难度非常大”，严挺说道，拿超级账本的开发检验来说，最早是以太坊0.6版本，现在是1.4版本，中间经历了5年的时间，国内外同行都在里面吃了很多亏，也改了很多地方，因为工程里面遇到的问题确实非常复杂，在新的区块链领域困难都很大，远比云环境要来得复杂得多。', '胡震表示，Libra目前来看是联盟链的架构，按照白皮书所描述的，Libra将在全球范围内挑选100个超级节点，每个节点都有很高的准入门槛，包括达到一定的营收规模和注册资金等条件，未来会逐步演变成公有链。', '“但联盟链和公有链是两种完全不同的玩法，在治理机制和经济激励等方面也有两套截然不同的思维方式”，胡震说道，目前区块链世界的最大应用比特币也是公有链，Libra要演变成公有链，更多要考虑的是在非可信的环境下面，用户的自由加入和退出，而要实现这个过程，整个技术体系的实现难度相对联盟链会更大一些。', '“公链上的节点加入和退出是完全开放的，各方来去自由，但目前在区块链领域中，实现的难度在工程级别上现在是预测不到的”，严挺指出，Libra从整个治理层面来看，更偏向于传统的公司化的治理方式，但就像以太坊刚出来的时候一样，很多东西实际也无法预测，只能靠大量的用户和内容去探路。']"
